,time(ms),x_G,y_G,z_G
102,63.75,0.0390625,-0.0546875,1.015625
103,64.375,0.046875,-0.0703125,1.0
104,65.0,0.046875,-0.0546875,1.0078125
105,65.625,0.0390625,-0.078125,0.9921875
106,66.25,0.0390625,-0.078125,1.0078125
107,66.875,0.0078125,-0.0546875,1.0
108,67.5,0.0390625,-0.0625,1.03125
109,68.125,0.0234375,-0.046875,1.0
110,68.75,0.03125,-0.0703125,1.0078125
111,69.375,0.0078125,-0.046875,1.0078125
112,70.0,0.0390625,-0.0625,1.0078125
113,70.625,0.03125,-0.0703125,1.0
114,71.25,0.0234375,-0.0703125,1.0
115,71.875,0.03125,-0.0546875,1.0
116,72.5,0.03125,-0.0625,1.0
117,73.125,0.0078125,-0.0390625,1.0
118,73.75,0.0234375,-0.0703125,0.984375
119,74.375,0.03125,-0.0625,1.0
120,75.0,0.03125,-0.0625,0.9765625
121,75.625,0.0234375,-0.0546875,0.984375
122,76.25,0.046875,-0.078125,0.9921875
123,76.875,0.03125,-0.0703125,1.0
124,77.5,0.046875,-0.0625,0.9921875
125,78.125,0.03125,-0.0625,0.9765625
126,78.75,0.0390625,-0.0703125,0.9921875
127,79.375,0.03125,-0.0703125,0.96875
128,80.0,0.0546875,-0.046875,0.984375
129,80.625,0.0390625,-0.0625,0.9921875
130,81.25,0.0234375,-0.0625,0.984375
131,81.875,0.0546875,-0.0546875,1.0
132,82.5,0.03125,-0.0625,0.984375
133,83.125,0.0234375,-0.0859375,0.9921875
134,83.75,0.0234375,-0.078125,0.9765625
135,84.375,0.0234375,-0.0625,0.9921875
136,85.0,0.0234375,-0.046875,0.9921875
137,85.625,0.03125,-0.046875,1.0
138,86.25,0.0390625,-0.078125,1.0
139,86.875,0.03125,-0.0546875,0.96875
140,87.5,0.0234375,-0.0703125,0.9921875
141,88.125,0.015625,-0.0546875,1.0
142,88.75,0.0078125,-0.0546875,1.0
143,89.375,0.015625,-0.0546875,1.015625
144,90.0,0.03125,-0.0546875,1.015625
145,90.625,0.015625,-0.0625,0.984375
146,91.25,0.03125,-0.0546875,0.984375
147,91.875,0.0390625,-0.0546875,1.0078125
148,92.5,0.03125,-0.046875,0.984375
149,93.125,0.03125,-0.0546875,1.0078125
150,93.75,0.03125,-0.0625,1.0078125
151,94.375,0.03125,-0.0546875,1.0
152,95.0,0.0234375,-0.0546875,1.0
153,95.625,0.0390625,-0.0625,1.015625
154,96.25,0.0234375,-0.03125,1.0078125
155,96.875,0.0234375,-0.0546875,1.015625
156,97.5,0.046875,-0.0625,1.0
157,98.125,0.0390625,-0.0703125,1.0
158,98.75,0.0234375,-0.046875,1.015625
159,99.375,0.046875,-0.078125,1.0
160,100.0,0.0234375,-0.0703125,1.0
161,100.625,0.03125,-0.0625,1.0078125
162,101.25,0.0234375,-0.0625,0.9921875
163,101.875,0.0234375,-0.0625,1.0
164,102.5,0.03125,-0.0625,0.9921875
165,103.125,0.03125,-0.0546875,1.015625
166,103.75,0.0234375,-0.0625,0.9921875
167,104.375,0.0234375,-0.0546875,1.0
168,105.0,0.0234375,-0.0625,0.9921875
169,105.625,0.03125,-0.078125,1.0
170,106.25,0.0234375,-0.0625,1.0
171,106.875,0.03125,-0.0703125,1.0
172,107.5,0.0390625,-0.0625,1.0
173,108.125,0.03125,-0.0546875,1.0
174,108.75,0.015625,-0.03125,0.9921875
175,109.375,0.03125,-0.078125,0.9921875
176,110.0,0.03125,-0.0625,1.0
177,110.625,0.0390625,-0.0625,1.0
178,111.25,0.015625,-0.0625,1.0
179,111.875,0.015625,-0.0546875,0.984375
180,112.5,0.03125,-0.0703125,0.9921875
181,113.125,0.0234375,-0.0625,1.0
182,113.75,0.0234375,-0.0625,0.984375
183,114.375,0.03125,-0.0625,0.984375
184,115.0,0.0078125,-0.046875,0.9921875
185,115.625,0.03125,-0.0703125,0.984375
186,116.25,0.0546875,-0.0703125,0.984375
187,116.875,0.0234375,-0.0625,1.0
188,117.5,0.0234375,-0.0546875,0.984375
189,118.125,0.0,-0.0546875,1.0078125
190,118.75,0.0234375,-0.0625,1.0
191,119.375,0.0234375,-0.0703125,1.0
192,120.0,0.03125,-0.0390625,0.9765625
193,120.625,0.0234375,-0.0390625,1.0078125
194,121.25,0.0234375,-0.046875,1.0234375
195,121.875,0.0234375,-0.0390625,1.0078125
196,122.5,0.0234375,-0.0703125,0.984375
197,123.125,0.046875,-0.0625,1.0
198,123.75,0.0234375,-0.046875,1.0078125
199,124.375,0.0390625,-0.0703125,1.015625
200,125.0,0.0234375,-0.078125,1.0
201,125.625,0.0390625,-0.0546875,1.0390625
202,126.25,0.046875,-0.0625,1.0
203,126.875,0.0234375,-0.0546875,1.0
204,127.5,0.0625,-0.078125,1.0
205,128.125,0.0234375,-0.0625,1.0
206,128.75,0.03125,-0.0546875,1.0
207,129.375,0.046875,-0.046875,1.0
208,130.0,0.03125,-0.0546875,0.9921875
209,130.625,0.0390625,-0.0625,1.0
210,131.25,0.046875,-0.078125,1.0
211,131.875,0.0234375,-0.0390625,0.9921875
212,132.5,0.0546875,-0.0859375,1.0
213,133.125,0.0390625,-0.0625,0.9921875
214,133.75,0.0390625,-0.0703125,0.9921875
215,134.375,0.0390625,-0.0703125,0.984375
216,135.0,0.0078125,-0.0625,0.96875
217,135.625,0.015625,-0.0625,1.0
218,136.25,0.0390625,-0.078125,0.9765625
219,136.875,0.03125,-0.078125,1.0
220,137.5,0.0234375,-0.0703125,0.984375
221,138.125,0.0234375,-0.078125,0.984375
222,138.75,0.0234375,-0.0625,1.0078125
223,139.375,0.015625,-0.0546875,0.9765625
224,140.0,0.0234375,-0.046875,0.9921875
225,140.625,0.03125,-0.0390625,0.9765625
226,141.25,0.0390625,-0.078125,0.9765625
227,141.875,0.0234375,-0.046875,1.0
228,142.5,0.0234375,-0.0390625,0.9921875
229,143.125,0.0390625,-0.0625,0.9921875
230,143.75,0.0234375,-0.0546875,1.0
231,144.375,0.015625,-0.0390625,1.0078125
232,145.0,0.0625,-0.0625,1.0
233,145.625,0.0390625,-0.0625,0.984375
234,146.25,0.0390625,-0.0625,1.0078125
235,146.875,0.03125,-0.0546875,1.015625
236,147.5,0.015625,-0.046875,1.0078125
237,148.125,0.0234375,-0.0703125,1.0
238,148.75,0.0,-0.0390625,1.0
239,149.375,0.0234375,-0.03125,1.0
240,150.0,0.015625,-0.0390625,1.0078125
241,150.625,0.046875,-0.0625,1.0078125
242,151.25,0.0390625,-0.0625,1.0
243,151.875,0.0546875,-0.0703125,1.0
244,152.5,0.0390625,-0.0625,1.015625
245,153.125,0.0546875,-0.078125,1.0
246,153.75,0.03125,-0.0625,1.0234375
247,154.375,0.0234375,-0.046875,1.015625
248,155.0,0.046875,-0.0546875,1.0
249,155.625,0.03125,-0.0703125,1.015625
250,156.25,0.03125,-0.03125,1.0
251,156.875,0.0390625,-0.0546875,1.0
252,157.5,0.0234375,-0.0625,1.0078125
253,158.125,0.03125,-0.046875,1.0
254,158.75,0.03125,-0.0546875,1.0
255,159.375,0.015625,-0.0546875,1.0
256,160.0,0.0234375,-0.0546875,1.0
257,160.625,0.0234375,-0.0625,0.9921875
258,161.25,0.015625,-0.0390625,0.9921875
259,161.875,0.03125,-0.0625,0.96875
260,162.5,0.03125,-0.0390625,1.0
261,163.125,0.015625,-0.0546875,0.9609375
262,163.75,0.015625,-0.046875,0.984375
263,164.375,0.015625,-0.0546875,0.984375
264,165.0,0.0234375,-0.0625,0.9921875
265,165.625,0.0234375,-0.0625,0.96875
266,166.25,0.0078125,-0.0390625,1.0
267,166.875,0.0078125,-0.0625,1.0
268,167.5,0.0234375,-0.078125,1.0
269,168.125,0.015625,-0.0546875,0.9921875
270,168.75,0.03125,-0.0625,0.9921875
271,169.375,0.03125,-0.0625,0.984375
272,170.0,0.015625,-0.0703125,1.0
273,170.625,0.015625,-0.0390625,0.9765625
274,171.25,0.015625,-0.0546875,1.0
275,171.875,0.0234375,-0.0703125,0.9921875
276,172.5,0.0234375,-0.0625,1.0
277,173.125,0.015625,-0.0703125,1.015625
278,173.75,0.0234375,-0.0625,0.984375
279,174.375,0.046875,-0.0703125,1.0
280,175.0,0.0234375,-0.0625,1.0078125
281,175.625,0.03125,-0.0390625,1.0
282,176.25,0.0390625,-0.0546875,1.0
283,176.875,0.03125,-0.0390625,1.0
284,177.5,0.03125,-0.0546875,1.0
285,178.125,0.03125,-0.0546875,1.03125
286,178.75,0.03125,-0.046875,1.0234375
287,179.375,0.03125,-0.046875,1.015625
288,180.0,0.03125,-0.0625,1.0
289,180.625,0.0234375,-0.0546875,1.0078125
290,181.25,0.0546875,-0.078125,1.0234375
291,181.875,0.0234375,-0.0546875,1.0
292,182.5,0.0390625,-0.0546875,1.0
293,183.125,0.0390625,-0.0625,1.0078125
294,183.75,0.0390625,-0.0703125,1.0
295,184.375,0.0390625,-0.0546875,1.0
296,185.0,0.0546875,-0.0625,0.984375
297,185.625,0.0625,-0.0625,1.0
298,186.25,0.015625,-0.0390625,1.0
299,186.875,0.0078125,-0.0546875,1.0
300,187.5,0.03125,-0.0703125,0.9765625
301,188.125,0.0234375,-0.0625,1.0078125
302,188.75,0.03125,-0.078125,1.015625
303,189.375,0.03125,-0.0546875,0.96875
304,190.0,0.0234375,-0.0546875,0.984375
305,190.625,0.0078125,-0.0625,0.9765625
306,191.25,0.015625,-0.0390625,0.9921875
307,191.875,0.046875,-0.0703125,1.0
308,192.5,0.0234375,-0.0546875,0.9921875
309,193.125,0.0390625,-0.0703125,1.0
310,193.75,0.03125,-0.0625,1.0
311,194.375,0.0234375,-0.0390625,0.984375
312,195.0,0.046875,-0.0703125,0.9921875
313,195.625,0.03125,-0.0859375,0.9765625
314,196.25,0.0234375,-0.0546875,1.0
315,196.875,0.03125,-0.0625,0.984375
316,197.5,0.046875,-0.0546875,0.9609375
317,198.125,0.03125,-0.0625,0.984375
318,198.75,0.03125,-0.0703125,0.9921875
319,199.375,0.03125,-0.046875,1.0
320,200.0,0.015625,-0.046875,1.0
321,200.625,0.046875,-0.0546875,1.0
322,201.25,0.0546875,-0.0546875,1.0
323,201.875,0.03125,-0.046875,1.0
324,202.5,0.0234375,-0.0859375,1.0
325,203.125,0.0390625,-0.09375,1.0
326,203.75,0.03125,-0.046875,1.0078125
327,204.375,0.0546875,-0.0703125,1.03125
328,205.0,0.03125,-0.0625,1.0
329,205.625,0.0390625,-0.0625,1.0078125
330,206.25,0.046875,-0.0625,1.0
331,206.875,0.03125,-0.046875,0.9921875
332,207.5,0.03125,-0.0703125,1.0
333,208.125,0.0546875,-0.0703125,1.0
334,208.75,0.046875,-0.0546875,1.0
335,209.375,0.0625,-0.0703125,1.0
336,210.0,0.03125,-0.046875,0.984375
337,210.625,0.046875,-0.078125,1.0234375
338,211.25,0.03125,-0.0859375,1.0
339,211.875,0.046875,-0.0546875,1.0390625
340,212.5,0.046875,-0.0625,1.0
341,213.125,0.0234375,-0.0390625,0.96875
342,213.75,0.03125,-0.0546875,1.0
343,214.375,0.015625,-0.0703125,1.0
344,215.0,0.0390625,-0.0625,0.9921875
345,215.625,0.0234375,-0.0390625,1.0
346,216.25,0.0546875,-0.0625,1.0
347,216.875,0.078125,-0.078125,1.0
348,217.5,0.03125,-0.046875,1.0
349,218.125,0.0,-0.0234375,1.0
350,218.75,0.0234375,-0.0859375,1.0
351,219.375,0.0390625,-0.078125,1.015625
352,220.0,0.0390625,-0.0625,1.03125
353,220.625,0.0390625,-0.0625,0.9453125
354,221.25,0.03125,-0.0703125,0.9921875
355,221.875,0.015625,-0.0625,0.984375
356,222.5,0.015625,-0.0546875,0.984375
357,223.125,0.0234375,-0.046875,0.9921875
358,223.75,0.0234375,-0.046875,1.0
359,224.375,0.0546875,-0.0546875,1.0
360,225.0,0.0546875,-0.0625,0.984375
361,225.625,0.0,-0.03125,0.984375
362,226.25,0.0234375,-0.0859375,1.0
363,226.875,0.03125,-0.09375,0.9921875
364,227.5,0.03125,-0.0625,1.0390625
365,228.125,0.03125,-0.0625,0.953125
366,228.75,0.03125,-0.0546875,0.9296875
367,229.375,0.015625,-0.046875,0.9921875
368,230.0,0.0390625,-0.0625,1.0
369,230.625,0.046875,-0.0546875,1.015625
370,231.25,0.0234375,-0.046875,1.0
371,231.875,0.015625,-0.0546875,1.0
372,232.5,0.0703125,-0.0859375,1.0
373,233.125,0.0078125,-0.0234375,1.0
374,233.75,0.0,0.0,1.015625
375,234.375,0.03125,-0.1015625,1.0078125
376,235.0,0.015625,-0.0625,1.03125
377,235.625,0.0234375,-0.0625,1.0703125
378,236.25,0.03125,-0.0625,0.953125
379,236.875,0.0390625,-0.046875,1.0078125
380,237.5,0.0234375,-0.0703125,1.0
381,238.125,0.0234375,-0.0625,1.0
382,238.75,0.046875,-0.0625,0.984375
383,239.375,0.0390625,-0.0625,1.0
384,240.0,0.09375,-0.078125,1.0
385,240.625,0.0078125,-0.03125,0.9765625
386,241.25,-0.0234375,0.0,1.0
387,241.875,0.03125,-0.1015625,0.9765625
388,242.5,0.03125,-0.0546875,1.0234375
389,243.125,0.03125,-0.0703125,1.0546875
390,243.75,0.03125,-0.0703125,0.953125
391,244.375,0.0234375,-0.0625,0.984375
392,245.0,0.015625,-0.0390625,1.0078125
393,245.625,0.015625,-0.046875,0.9921875
394,246.25,0.0234375,-0.0703125,1.0
395,246.875,0.0234375,-0.0390625,0.984375
396,247.5,0.078125,-0.0625,1.0
397,248.125,0.078125,-0.078125,0.9921875
398,248.75,0.03125,-0.03125,0.984375
399,249.375,0.03125,-0.0546875,0.96875
400,250.0,0.046875,-0.0546875,1.0
401,250.625,0.046875,-0.0625,1.046875
402,251.25,0.0546875,-0.078125,0.9921875
403,251.875,0.03125,-0.0625,1.0
404,252.5,0.0234375,-0.078125,0.9921875
405,253.125,0.0078125,-0.0625,1.0
406,253.75,0.046875,-0.0625,1.0078125
407,254.375,0.0234375,-0.0625,0.984375
408,255.0,0.015625,-0.0546875,0.984375
409,255.625,0.046875,-0.046875,0.984375
410,256.25,0.03125,-0.0546875,1.015625
411,256.875,0.046875,-0.0390625,1.0078125
412,257.5,0.015625,-0.0546875,1.0078125
413,258.125,0.03125,-0.0546875,1.0
414,258.75,0.03125,-0.0625,1.015625
415,259.375,0.046875,-0.0703125,1.0078125
416,260.0,0.03125,-0.0546875,1.0
417,260.625,0.046875,-0.046875,1.0078125
418,261.25,0.03125,-0.0703125,1.0078125
419,261.875,0.0390625,-0.0703125,1.0
420,262.5,0.046875,-0.0703125,1.015625
421,263.125,0.046875,-0.0546875,1.0
422,263.75,0.03125,-0.0625,1.0
423,264.375,0.046875,-0.046875,1.015625
424,265.0,0.03125,-0.0625,1.0078125
425,265.625,0.046875,-0.0625,1.0078125
426,266.25,0.03125,-0.0703125,1.0078125
427,266.875,0.046875,-0.0703125,1.0
428,267.5,0.03125,-0.0625,1.0078125
429,268.125,0.0546875,-0.078125,1.0
430,268.75,0.0390625,-0.0703125,1.0078125
431,269.375,0.046875,-0.0546875,1.0078125
432,270.0,0.0390625,-0.0703125,1.0078125
433,270.625,0.03125,-0.0625,1.0078125
434,271.25,0.046875,-0.0703125,1.0
435,271.875,0.0390625,-0.0703125,1.0
436,272.5,0.0234375,-0.0625,0.9765625
437,273.125,0.0234375,-0.0703125,0.9921875
438,273.75,0.03125,-0.0703125,1.0
439,274.375,0.015625,-0.0703125,0.9921875
440,275.0,0.0390625,-0.0703125,1.0
441,275.625,0.0234375,-0.0703125,0.9765625
442,276.25,0.03125,-0.0625,0.984375
443,276.875,0.015625,-0.0390625,1.0
444,277.5,0.0234375,-0.0703125,1.0
445,278.125,0.03125,-0.0234375,0.96875
446,278.75,0.0390625,-0.0625,0.9921875
447,279.375,0.03125,-0.0625,1.0
448,280.0,0.03125,-0.0546875,0.984375
449,280.625,0.0078125,-0.0546875,1.0
450,281.25,0.015625,-0.0546875,1.0078125
451,281.875,0.015625,-0.046875,1.0
452,282.5,0.0078125,-0.0390625,0.9921875
453,283.125,0.0234375,-0.0390625,0.9921875
454,283.75,0.0234375,-0.0546875,0.9765625
455,284.375,0.015625,-0.046875,1.0
456,285.0,0.0234375,-0.046875,1.0
457,285.625,0.0390625,-0.0703125,1.0
458,286.25,0.03125,-0.0546875,1.0
459,286.875,0.0390625,-0.0546875,1.0
460,287.5,0.0390625,-0.0625,1.0
461,288.125,0.0546875,-0.078125,1.0
462,288.75,0.0234375,-0.0625,1.0
463,289.375,0.0078125,-0.046875,1.0
464,290.0,0.0390625,-0.0703125,1.0
465,290.625,0.03125,-0.046875,1.0234375
466,291.25,0.0234375,-0.046875,1.015625
467,291.875,0.0234375,-0.0546875,1.0078125
468,292.5,0.03125,-0.078125,1.0
469,293.125,0.03125,-0.0703125,0.9921875
470,293.75,0.03125,-0.0703125,1.0
471,294.375,0.0546875,-0.078125,1.0
472,295.0,0.0234375,-0.0625,1.0
473,295.625,0.0390625,-0.078125,1.0
474,296.25,0.0,-0.046875,0.9921875
475,296.875,0.046875,-0.0625,1.0
476,297.5,0.03125,-0.0703125,1.0
477,298.125,0.0390625,-0.0546875,1.0
478,298.75,0.015625,-0.0625,1.0
479,299.375,0.0234375,-0.0546875,1.0
480,300.0,0.03125,-0.0625,1.0078125
481,300.625,0.015625,-0.0625,1.0
482,301.25,0.03125,-0.0625,1.0
483,301.875,0.0390625,-0.078125,1.0
484,302.5,0.03125,-0.0625,1.0
485,303.125,0.0234375,-0.0546875,0.984375
486,303.75,0.03125,-0.0703125,0.9921875
487,304.375,0.03125,-0.0625,1.0
488,305.0,0.03125,-0.078125,1.0
489,305.625,0.03125,-0.0546875,0.9609375
490,306.25,0.015625,-0.0546875,0.984375
491,306.875,0.015625,-0.0625,1.0
492,307.5,0.03125,-0.0625,1.0
493,308.125,0.0234375,-0.046875,1.0
494,308.75,0.0234375,-0.0625,1.0
495,309.375,0.0234375,-0.0546875,1.0
496,310.0,0.015625,-0.046875,1.0078125
497,310.625,0.0234375,-0.046875,1.0
498,311.25,0.0390625,-0.0625,1.0
499,311.875,0.03125,-0.0546875,0.9921875
500,312.5,0.015625,-0.0625,0.9765625
501,313.125,0.03125,-0.0625,1.0
502,313.75,0.0234375,-0.078125,1.0078125
503,314.375,0.03125,-0.0703125,1.0078125
504,315.0,0.046875,-0.0546875,1.0
505,315.625,0.0546875,-0.0625,1.0
506,316.25,0.0546875,-0.0625,1.015625
507,316.875,0.03125,-0.0546875,1.0
508,317.5,0.0234375,-0.0625,1.0
509,318.125,0.0234375,-0.046875,0.9921875
510,318.75,0.03125,-0.0703125,1.0
511,319.375,0.0234375,-0.046875,1.0
512,320.0,0.0234375,-0.0703125,1.0078125
513,320.625,0.0546875,-0.0703125,1.0
514,321.25,0.03125,-0.046875,1.0
515,321.875,0.0390625,-0.0625,1.0
516,322.5,0.03125,-0.0703125,1.0
517,323.125,0.0546875,-0.0625,0.9921875
518,323.75,0.0234375,-0.046875,1.0
519,324.375,0.03125,-0.0546875,0.9921875
520,325.0,0.03125,-0.0625,1.0
521,325.625,0.0234375,-0.0625,1.0
522,326.25,0.0234375,-0.0625,1.0
523,326.875,0.015625,-0.046875,0.9921875
524,327.5,0.046875,-0.0625,0.9921875
525,328.125,0.03125,-0.0625,0.984375
526,328.75,0.0390625,-0.0625,1.0
527,329.375,0.03125,-0.0703125,1.0
528,330.0,0.0234375,-0.0625,1.0078125
529,330.625,0.0546875,-0.0703125,1.0
530,331.25,0.03125,-0.0546875,0.984375
531,331.875,0.046875,-0.0703125,1.0
532,332.5,0.03125,-0.0625,0.9765625
533,333.125,0.0390625,-0.09375,0.984375
534,333.75,0.03125,-0.0703125,0.9765625
535,334.375,0.015625,-0.0546875,1.0
536,335.0,0.0234375,-0.03125,0.9921875
537,335.625,0.0234375,-0.078125,0.9921875
538,336.25,0.03125,-0.0625,1.0
539,336.875,0.0390625,-0.0625,0.9921875
540,337.5,0.03125,-0.046875,1.0
541,338.125,0.0078125,-0.0390625,0.9921875
542,338.75,0.03125,-0.0546875,0.9765625
543,339.375,0.0234375,-0.0546875,1.0
544,340.0,0.03125,-0.0546875,1.0
545,340.625,0.0234375,-0.0546875,1.0
546,341.25,0.0390625,-0.0625,0.9921875
547,341.875,0.03125,-0.078125,1.0
548,342.5,0.0234375,-0.0546875,1.0234375
549,343.125,0.0234375,-0.046875,1.015625
550,343.75,0.03125,-0.046875,1.0
551,344.375,0.046875,-0.0546875,1.0
552,345.0,0.015625,-0.0546875,1.0
553,345.625,0.03125,-0.0625,1.0
554,346.25,0.03125,-0.0546875,1.0
555,346.875,0.0546875,-0.0625,0.9921875
556,347.5,0.0390625,-0.078125,1.0
557,348.125,0.0546875,-0.0703125,1.0
558,348.75,0.03125,-0.0625,1.0
559,349.375,0.015625,-0.0703125,1.0
560,350.0,0.0390625,-0.0625,1.0
561,350.625,0.0234375,-0.046875,1.0
562,351.25,0.0390625,-0.0546875,1.0
563,351.875,0.0390625,-0.0625,0.984375
564,352.5,0.046875,-0.078125,0.9921875
565,353.125,0.046875,-0.0859375,1.0
566,353.75,0.0390625,-0.078125,1.0
567,354.375,0.03125,-0.078125,1.0
568,355.0,0.015625,-0.078125,1.0
569,355.625,0.015625,-0.046875,0.9921875
570,356.25,0.0390625,-0.0390625,0.9921875
571,356.875,0.0390625,-0.0546875,0.984375
572,357.5,0.0234375,-0.0625,0.9921875
573,358.125,0.03125,-0.0390625,0.9765625
574,358.75,0.03125,-0.078125,0.984375
575,359.375,0.0078125,-0.0625,0.9609375
576,360.0,0.0234375,-0.0546875,0.984375
577,360.625,0.0234375,-0.0546875,0.9921875
578,361.25,0.015625,-0.03125,1.0
579,361.875,0.0078125,-0.0390625,1.0
580,362.5,0.0234375,-0.0546875,1.0
581,363.125,0.0234375,-0.0390625,0.9765625
582,363.75,0.03125,-0.0625,1.0
583,364.375,0.0234375,-0.0625,1.0
584,365.0,0.0390625,-0.0390625,1.0
585,365.625,0.0078125,-0.0625,1.0
586,366.25,0.015625,-0.0546875,1.0
587,366.875,0.03125,-0.03125,1.0234375
588,367.5,0.03125,-0.0703125,0.9921875
589,368.125,0.0078125,-0.0546875,1.0
590,368.75,0.0234375,-0.0546875,1.03125
591,369.375,0.0390625,-0.0546875,1.0078125
592,370.0,0.0234375,-0.0390625,1.0
593,370.625,0.03125,-0.046875,1.0078125
594,371.25,0.0234375,-0.0546875,1.0
595,371.875,0.0234375,-0.0546875,1.0234375
596,372.5,0.0234375,-0.0546875,1.0078125
597,373.125,0.015625,-0.0546875,1.0078125
598,373.75,0.0234375,-0.046875,1.0
599,374.375,0.0234375,-0.0625,1.03125
600,375.0,0.03125,-0.0625,1.015625
601,375.625,0.0390625,-0.078125,1.0
602,376.25,0.0390625,-0.0703125,1.0
603,376.875,0.03125,-0.0703125,1.0
604,377.5,0.03125,-0.0546875,0.9765625
605,378.125,0.03125,-0.0546875,1.0078125
606,378.75,0.03125,-0.0546875,1.0
607,379.375,0.0390625,-0.0625,1.0
608,380.0,0.046875,-0.0703125,1.0
609,380.625,0.03125,-0.0703125,0.984375
610,381.25,0.03125,-0.046875,1.0
