,time(ms),x_G,y_G,z_G
2240,1400.0,0.0234375,0.0,1.0
2241,1400.625,0.03125,-0.0390625,1.0
2242,1401.25,0.03125,-0.0546875,0.9921875
2243,1401.875,0.0078125,-0.078125,0.984375
2244,1402.5,0.0234375,-0.0703125,0.9921875
2245,1403.125,0.0234375,-0.0546875,1.0
2246,1403.75,0.0390625,-0.0703125,0.96875
2247,1404.375,0.03125,-0.0625,0.9921875
2248,1405.0,0.015625,-0.0546875,1.0
2249,1405.625,0.015625,-0.0625,1.0
2250,1406.25,0.0,-0.03125,1.0234375
2251,1406.875,0.015625,-0.0546875,1.0078125
2252,1407.5,0.0234375,-0.0625,1.0
2253,1408.125,0.0234375,-0.078125,1.0
2254,1408.75,0.0078125,-0.0546875,1.0
2255,1409.375,0.0234375,-0.0546875,1.0
2256,1410.0,0.0,-0.0625,1.0078125
2257,1410.625,0.0234375,-0.0625,1.0234375
2258,1411.25,0.0234375,-0.0546875,1.046875
2259,1411.875,0.046875,-0.0703125,1.015625
2260,1412.5,0.015625,-0.078125,1.03125
2261,1413.125,0.03125,-0.0625,1.0
2262,1413.75,0.03125,-0.0546875,1.03125
2263,1414.375,0.03125,-0.0546875,1.0390625
2264,1415.0,0.0234375,-0.0546875,1.0078125
2265,1415.625,0.015625,-0.046875,1.0
2266,1416.25,0.0390625,-0.078125,1.0
2267,1416.875,0.03125,-0.0625,1.0078125
2268,1417.5,0.0390625,-0.0546875,1.0234375
2269,1418.125,0.03125,-0.078125,1.015625
2270,1418.75,0.0234375,-0.046875,1.015625
2271,1419.375,0.046875,-0.0625,1.0078125
2272,1420.0,0.0234375,-0.0625,1.0
2273,1420.625,0.03125,-0.0703125,1.0
2274,1421.25,0.03125,-0.0625,1.0234375
2275,1421.875,0.03125,-0.078125,1.0078125
2276,1422.5,0.0234375,-0.0703125,1.015625
2277,1423.125,0.015625,-0.046875,1.0078125
2278,1423.75,0.03125,-0.0625,1.0
2279,1424.375,0.03125,-0.0546875,1.0
2280,1425.0,0.046875,-0.078125,1.0078125
2281,1425.625,0.03125,-0.0625,1.0
2282,1426.25,0.03125,-0.078125,1.0
2283,1426.875,0.0234375,-0.0703125,1.0
2284,1427.5,0.0390625,-0.0703125,1.0
2285,1428.125,0.0390625,-0.0625,1.0
2286,1428.75,0.015625,-0.0625,0.9921875
2287,1429.375,0.015625,-0.0390625,0.9921875
2288,1430.0,0.0234375,-0.0703125,0.9921875
2289,1430.625,0.0234375,-0.0546875,0.984375
2290,1431.25,0.03125,-0.0859375,0.9765625
2291,1431.875,0.03125,-0.0703125,1.0
2292,1432.5,0.03125,-0.0625,1.0
2293,1433.125,0.0234375,-0.0546875,1.0
2294,1433.75,0.0234375,-0.0546875,1.0
2295,1434.375,0.015625,-0.0546875,1.0
2296,1435.0,0.03125,-0.0390625,1.0
2297,1435.625,0.0078125,-0.046875,1.0
2298,1436.25,0.0390625,-0.0625,1.0
2299,1436.875,0.03125,-0.0625,1.0
2300,1437.5,0.0234375,-0.0625,0.9921875
2301,1438.125,0.015625,-0.0625,1.0
2302,1438.75,0.0234375,-0.0703125,1.0078125
2303,1439.375,0.0234375,-0.0625,0.9921875
2304,1440.0,0.0390625,-0.078125,1.0
2305,1440.625,0.046875,-0.078125,1.0
2306,1441.25,0.03125,-0.0546875,1.015625
2307,1441.875,0.046875,-0.0625,1.0
2308,1442.5,0.0234375,-0.046875,1.0234375
2309,1443.125,0.015625,-0.0703125,1.0078125
2310,1443.75,0.0234375,-0.0625,1.0
2311,1444.375,0.015625,-0.0703125,1.0
2312,1445.0,0.0234375,-0.0625,1.0
2313,1445.625,0.0078125,-0.078125,1.0078125
2314,1446.25,0.015625,-0.0625,1.0078125
2315,1446.875,0.03125,-0.0625,1.0234375
2316,1447.5,0.03125,-0.0703125,1.0078125
2317,1448.125,0.03125,-0.0859375,1.0
2318,1448.75,0.015625,-0.0625,1.0
2319,1449.375,0.0390625,-0.078125,1.015625
2320,1450.0,0.03125,-0.078125,1.0078125
2321,1450.625,0.015625,-0.0625,1.0
2322,1451.25,0.0390625,-0.0703125,0.9921875
2323,1451.875,0.03125,-0.0625,1.0
2324,1452.5,0.015625,-0.0703125,1.0
2325,1453.125,0.0,-0.0625,1.0078125
2326,1453.75,0.0234375,-0.0625,0.9921875
2327,1454.375,0.03125,-0.078125,1.0
2328,1455.0,0.0078125,-0.0625,1.0
2329,1455.625,0.03125,-0.046875,0.9921875
2330,1456.25,0.0234375,-0.0625,0.9921875
2331,1456.875,0.0234375,-0.0703125,0.984375
2332,1457.5,0.03125,-0.0703125,0.984375
2333,1458.125,0.015625,-0.0546875,1.0
2334,1458.75,0.0234375,-0.046875,0.984375
2335,1459.375,0.0078125,-0.0546875,0.984375
2336,1460.0,0.015625,-0.0625,1.0
2337,1460.625,0.0390625,-0.0625,0.9765625
2338,1461.25,0.015625,-0.0546875,0.984375
2339,1461.875,0.0390625,-0.0703125,1.0
2340,1462.5,0.0078125,-0.0703125,0.9921875
2341,1463.125,0.0,-0.046875,0.9765625
2342,1463.75,0.015625,-0.078125,1.0078125
2343,1464.375,0.03125,-0.0703125,0.9921875
2344,1465.0,0.0078125,-0.0625,1.0
2345,1465.625,0.0234375,-0.0703125,1.0
2346,1466.25,0.0234375,-0.0703125,1.0
2347,1466.875,0.03125,-0.0625,1.03125
2348,1467.5,0.015625,-0.0546875,1.0
2349,1468.125,0.0234375,-0.0703125,1.0
2350,1468.75,0.03125,-0.078125,1.0
2351,1469.375,0.0390625,-0.0625,1.0234375
2352,1470.0,0.0234375,-0.0625,1.0078125
2353,1470.625,0.0234375,-0.0625,1.0078125
2354,1471.25,0.03125,-0.0703125,1.015625
2355,1471.875,0.03125,-0.0625,0.984375
2356,1472.5,0.046875,-0.0859375,1.0234375
2357,1473.125,0.03125,-0.0703125,1.015625
2358,1473.75,0.015625,-0.0703125,1.0234375
2359,1474.375,0.03125,-0.0625,1.0
2360,1475.0,0.015625,-0.0546875,1.0
2361,1475.625,0.0234375,-0.0625,1.0078125
2362,1476.25,0.015625,-0.0703125,1.0
2363,1476.875,0.0234375,-0.0703125,1.0
2364,1477.5,0.046875,-0.078125,1.015625
2365,1478.125,0.0078125,-0.0625,1.0
2366,1478.75,0.046875,-0.0625,1.0078125
2367,1479.375,0.03125,-0.0546875,0.984375
2368,1480.0,0.0234375,-0.0546875,1.0
2369,1480.625,0.0390625,-0.0703125,1.0
2370,1481.25,0.0234375,-0.0546875,0.984375
2371,1481.875,0.0234375,-0.0625,0.9921875
2372,1482.5,0.0234375,-0.0625,0.9765625
2373,1483.125,0.0234375,-0.0546875,0.9765625
2374,1483.75,0.03125,-0.0703125,0.9765625
2375,1484.375,0.0234375,-0.0546875,1.0
2376,1485.0,0.0390625,-0.046875,1.0
2377,1485.625,0.0078125,-0.0625,1.0
2378,1486.25,0.0390625,-0.078125,0.9765625
2379,1486.875,0.015625,-0.0546875,1.0
2380,1487.5,0.015625,-0.0625,0.9921875
2381,1488.125,0.03125,-0.0546875,1.0078125
2382,1488.75,0.0,-0.046875,0.984375
2383,1489.375,0.015625,-0.0546875,0.9765625
2384,1490.0,0.03125,-0.0546875,1.0
2385,1490.625,0.0390625,-0.0703125,0.984375
2386,1491.25,0.0234375,-0.0625,1.0
2387,1491.875,0.015625,-0.078125,1.0
2388,1492.5,0.046875,-0.0859375,1.0
2389,1493.125,0.015625,-0.046875,1.0
2390,1493.75,0.03125,-0.078125,1.015625
2391,1494.375,0.0234375,-0.046875,1.0078125
2392,1495.0,0.03125,-0.0703125,1.0078125
2393,1495.625,0.0390625,-0.078125,1.0
2394,1496.25,0.03125,-0.0625,1.0078125
2395,1496.875,0.0390625,-0.0625,1.0078125
2396,1497.5,0.0390625,-0.078125,1.0078125
2397,1498.125,0.03125,-0.0703125,1.0078125
2398,1498.75,0.0234375,-0.0703125,1.0
2399,1499.375,0.0234375,-0.046875,0.9921875
2400,1500.0,0.0390625,-0.0625,1.0078125
2401,1500.625,0.046875,-0.0703125,1.0
2402,1501.25,0.0,-0.0703125,1.0078125
2403,1501.875,0.015625,-0.0625,1.0078125
2404,1502.5,0.0234375,-0.0625,1.0234375
2405,1503.125,0.015625,-0.0625,0.9921875
2406,1503.75,0.015625,-0.0390625,1.0
2407,1504.375,0.0390625,-0.0625,1.0
2408,1505.0,0.046875,-0.078125,0.9921875
2409,1505.625,0.015625,-0.0390625,1.015625
2410,1506.25,0.0234375,-0.078125,1.0
2411,1506.875,0.03125,-0.0625,1.0078125
2412,1507.5,0.046875,-0.0625,0.984375
2413,1508.125,0.03125,-0.0625,0.9921875
2414,1508.75,0.015625,-0.0625,1.0
2415,1509.375,0.015625,-0.046875,0.9765625
2416,1510.0,0.015625,-0.0390625,1.0078125
2417,1510.625,0.03125,-0.078125,1.0
2418,1511.25,0.0234375,-0.0390625,0.9921875
2419,1511.875,0.0234375,-0.078125,0.9921875
2420,1512.5,0.0390625,-0.0625,1.0
2421,1513.125,0.03125,-0.0625,1.0078125
2422,1513.75,0.078125,-0.0703125,0.984375
2423,1514.375,0.015625,-0.046875,0.984375
2424,1515.0,0.0234375,-0.0625,1.0
2425,1515.625,0.0390625,-0.0703125,0.984375
2426,1516.25,0.0,-0.03125,1.0
2427,1516.875,0.03125,-0.0546875,1.0
2428,1517.5,0.015625,-0.046875,1.0
2429,1518.125,0.0,-0.046875,1.0078125
2430,1518.75,0.0234375,-0.0703125,1.0
2431,1519.375,0.03125,-0.0703125,1.0390625
2432,1520.0,0.03125,-0.0625,0.9765625
2433,1520.625,0.03125,-0.0859375,1.0
2434,1521.25,0.046875,-0.078125,1.015625
2435,1521.875,0.0625,-0.0625,1.0078125
2436,1522.5,0.0,-0.046875,1.0078125
2437,1523.125,0.03125,-0.0859375,1.0234375
2438,1523.75,0.03125,-0.0703125,1.0625
2439,1524.375,0.0625,-0.0703125,0.9609375
2440,1525.0,0.0234375,-0.0625,1.0078125
2441,1525.625,0.03125,-0.0625,1.0390625
2442,1526.25,0.0625,-0.046875,1.0078125
2443,1526.875,0.0,-0.0234375,1.015625
2444,1527.5,0.015625,-0.109375,0.9921875
2445,1528.125,0.0390625,-0.0703125,1.0546875
2446,1528.75,0.0078125,-0.0546875,1.015625
2447,1529.375,0.015625,-0.0859375,1.0
2448,1530.0,0.0234375,-0.078125,1.0078125
2449,1530.625,0.1015625,-0.078125,1.015625
2450,1531.25,-0.0078125,0.0,1.0
2451,1531.875,0.0234375,-0.0625,1.0546875
2452,1532.5,0.015625,-0.046875,0.9375
2453,1533.125,0.0078125,-0.0546875,1.0
2454,1533.75,0.03125,-0.0625,1.0
2455,1534.375,0.0390625,-0.0703125,0.9921875
2456,1535.0,0.046875,-0.0390625,0.9765625
2457,1535.625,0.0078125,-0.0546875,0.984375
2458,1536.25,0.0390625,-0.046875,1.0546875
2459,1536.875,0.046875,-0.0859375,0.9921875
2460,1537.5,0.0234375,-0.0859375,1.0
2461,1538.125,0.0234375,-0.0859375,0.984375
2462,1538.75,0.03125,-0.0625,1.0
2463,1539.375,0.03125,-0.0703125,0.984375
2464,1540.0,0.0234375,-0.046875,0.984375
2465,1540.625,0.046875,-0.046875,0.984375
2466,1541.25,0.03125,-0.0625,1.0
2467,1541.875,0.03125,-0.0546875,1.0
2468,1542.5,0.046875,-0.0625,0.9921875
2469,1543.125,0.03125,-0.0703125,0.9609375
2470,1543.75,0.0234375,-0.0703125,0.9921875
2471,1544.375,0.015625,-0.0625,1.0
2472,1545.0,0.03125,-0.0625,1.0
2473,1545.625,0.0234375,-0.0625,1.0
2474,1546.25,0.0234375,-0.0625,1.0078125
2475,1546.875,0.015625,-0.0703125,0.9765625
2476,1547.5,0.015625,-0.0546875,1.0
2477,1548.125,0.0078125,-0.0546875,1.0
2478,1548.75,0.046875,-0.0859375,1.0
2479,1549.375,0.03125,-0.0625,1.0
2480,1550.0,0.03125,-0.0703125,1.0234375
2481,1550.625,0.03125,-0.078125,1.0078125
2482,1551.25,0.0234375,-0.0625,1.0078125
2483,1551.875,0.0234375,-0.0625,1.0
2484,1552.5,0.03125,-0.0625,1.0
2485,1553.125,0.0234375,-0.0625,1.03125
2486,1553.75,0.03125,-0.0625,1.015625
2487,1554.375,0.03125,-0.0546875,1.0078125
2488,1555.0,0.0234375,-0.0625,1.0078125
2489,1555.625,0.03125,-0.0625,1.015625
2490,1556.25,0.03125,-0.0625,1.0
2491,1556.875,0.03125,-0.0703125,1.0
2492,1557.5,0.03125,-0.0546875,1.015625
2493,1558.125,0.03125,-0.0625,1.0
2494,1558.75,0.046875,-0.0546875,1.015625
2495,1559.375,0.015625,-0.0546875,1.0
2496,1560.0,0.0390625,-0.0703125,1.0
2497,1560.625,0.0390625,-0.078125,1.0
2498,1561.25,0.0234375,-0.0625,0.9921875
2499,1561.875,0.0234375,-0.0625,0.9765625
2500,1562.5,0.03125,-0.0625,1.0
2501,1563.125,0.0078125,-0.0546875,1.0
2502,1563.75,0.0234375,-0.0703125,0.9921875
2503,1564.375,0.015625,-0.0625,0.9765625
2504,1565.0,0.03125,-0.078125,0.9921875
2505,1565.625,0.015625,-0.0625,0.984375
2506,1566.25,0.03125,-0.0703125,1.0
2507,1566.875,0.03125,-0.046875,1.0
2508,1567.5,0.03125,-0.0703125,1.0
2509,1568.125,0.0234375,-0.0625,1.0
2510,1568.75,0.0078125,-0.046875,1.0
2511,1569.375,0.0234375,-0.0546875,0.9921875
2512,1570.0,0.0078125,-0.0703125,1.0
2513,1570.625,0.0390625,-0.0625,1.0
2514,1571.25,0.0234375,-0.0703125,0.9921875
2515,1571.875,0.0390625,-0.0625,1.0
2516,1572.5,0.0234375,-0.078125,1.0
2517,1573.125,0.03125,-0.0625,1.0
2518,1573.75,0.0234375,-0.0625,1.0
2519,1574.375,0.03125,-0.0625,1.0078125
2520,1575.0,0.015625,-0.0703125,0.984375
2521,1575.625,0.0234375,-0.0546875,1.0
2522,1576.25,0.046875,-0.0546875,1.0
2523,1576.875,0.046875,-0.0703125,1.0
2524,1577.5,0.0390625,-0.0546875,1.015625
2525,1578.125,0.0234375,-0.0703125,1.0234375
2526,1578.75,0.0234375,-0.0625,1.015625
2527,1579.375,0.0234375,-0.046875,1.0
2528,1580.0,0.03125,-0.0546875,1.0234375
2529,1580.625,0.046875,-0.0859375,1.0
2530,1581.25,0.03125,-0.0625,1.015625
2531,1581.875,0.0234375,-0.0703125,1.015625
2532,1582.5,0.03125,-0.0859375,1.0078125
2533,1583.125,0.0234375,-0.0703125,1.0
2534,1583.75,0.046875,-0.0703125,1.0078125
2535,1584.375,0.0390625,-0.0625,1.0
2536,1585.0,0.0234375,-0.0546875,1.0
2537,1585.625,0.046875,-0.0859375,1.0078125
2538,1586.25,0.03125,-0.0703125,0.9921875
2539,1586.875,0.0078125,-0.0625,1.0
2540,1587.5,0.03125,-0.0625,1.0
2541,1588.125,0.0390625,-0.0625,1.0
2542,1588.75,0.03125,-0.0625,1.0
2543,1589.375,0.0390625,-0.078125,0.9921875
2544,1590.0,0.0234375,-0.0546875,1.0
2545,1590.625,0.0234375,-0.0546875,1.0078125
2546,1591.25,0.0390625,-0.0625,1.0
2547,1591.875,0.03125,-0.0546875,1.0
2548,1592.5,0.0390625,-0.0859375,1.0
2549,1593.125,0.03125,-0.0625,1.0
2550,1593.75,0.015625,-0.0546875,0.9765625
2551,1594.375,0.0078125,-0.0390625,0.9765625
2552,1595.0,0.015625,-0.0625,0.9921875
2553,1595.625,0.0234375,-0.0703125,1.0
2554,1596.25,0.015625,-0.0546875,1.0
2555,1596.875,0.0234375,-0.0625,0.9921875
2556,1597.5,0.0234375,-0.0625,1.0
2557,1598.125,0.0390625,-0.078125,1.0
2558,1598.75,0.0078125,-0.0546875,1.0
2559,1599.375,0.03125,-0.0703125,1.0
2560,1600.0,0.0078125,-0.0625,1.0
2561,1600.625,0.0078125,-0.0625,1.0078125
2562,1601.25,0.0234375,-0.0625,1.0
2563,1601.875,0.03125,-0.0546875,1.0078125
2564,1602.5,0.0390625,-0.0703125,1.0
2565,1603.125,0.03125,-0.0546875,1.0078125
2566,1603.75,0.03125,-0.0625,1.0078125
2567,1604.375,0.015625,-0.0703125,1.0078125
2568,1605.0,0.015625,-0.0625,1.0234375
2569,1605.625,0.03125,-0.0703125,1.046875
2570,1606.25,0.0234375,-0.0703125,1.0234375
2571,1606.875,0.0390625,-0.0625,1.0
2572,1607.5,0.0390625,-0.0625,1.0234375
2573,1608.125,0.015625,-0.0546875,1.015625
2574,1608.75,0.0390625,-0.09375,1.03125
2575,1609.375,0.0234375,-0.078125,1.015625
2576,1610.0,0.0234375,-0.0625,1.015625
2577,1610.625,0.0390625,-0.0703125,1.0234375
2578,1611.25,0.03125,-0.0546875,1.03125
2579,1611.875,0.0390625,-0.0546875,1.0078125
2580,1612.5,0.0234375,-0.0546875,1.0
2581,1613.125,0.03125,-0.0546875,1.0078125
2582,1613.75,0.0546875,-0.0703125,1.015625
2583,1614.375,0.0234375,-0.0625,1.0
2584,1615.0,0.03125,-0.0625,1.015625
2585,1615.625,0.03125,-0.0859375,0.9765625
2586,1616.25,0.0234375,-0.0625,1.0234375
2587,1616.875,0.0,-0.0390625,0.984375
2588,1617.5,0.0234375,-0.0625,0.984375
2589,1618.125,0.03125,-0.0546875,0.9921875
2590,1618.75,0.0234375,-0.0703125,1.0
2591,1619.375,0.0390625,-0.0625,1.0
2592,1620.0,0.015625,-0.0703125,0.984375
2593,1620.625,0.0390625,-0.0703125,1.0
2594,1621.25,0.015625,-0.0703125,0.9921875
2595,1621.875,0.0234375,-0.0546875,0.9765625
2596,1622.5,0.0390625,-0.0703125,0.9921875
2597,1623.125,0.0546875,-0.0625,0.984375
2598,1623.75,0.0078125,-0.0546875,1.0
2599,1624.375,0.015625,-0.0625,0.9921875
2600,1625.0,0.015625,-0.0390625,1.0
2601,1625.625,0.0390625,-0.0546875,1.0
2602,1626.25,0.03125,-0.0625,1.0
2603,1626.875,0.0234375,-0.046875,0.984375
2604,1627.5,0.03125,-0.0625,1.015625
2605,1628.125,0.0,-0.046875,0.984375
2606,1628.75,0.03125,-0.0703125,1.0
2607,1629.375,0.046875,-0.0703125,0.9921875
2608,1630.0,0.0234375,-0.0546875,1.0
2609,1630.625,0.015625,-0.0703125,1.0078125
2610,1631.25,0.0390625,-0.0703125,1.0078125
2611,1631.875,0.0546875,-0.0859375,1.0234375
2612,1632.5,0.0234375,-0.0703125,1.0078125
2613,1633.125,0.015625,-0.0703125,1.03125
2614,1633.75,0.03125,-0.0625,1.0
2615,1634.375,0.046875,-0.0859375,1.0234375
2616,1635.0,0.03125,-0.0625,1.0078125
2617,1635.625,0.046875,-0.0625,1.0078125
2618,1636.25,0.03125,-0.0546875,1.0234375
2619,1636.875,0.015625,-0.046875,1.0234375
2620,1637.5,0.0546875,-0.0703125,1.03125
2621,1638.125,0.0234375,-0.0546875,1.0
2622,1638.75,0.0234375,-0.0625,1.015625
2623,1639.375,0.015625,-0.0546875,0.984375
2624,1640.0,0.0546875,-0.0625,1.0078125
2625,1640.625,0.0234375,-0.0625,1.0
2626,1641.25,0.0078125,-0.0625,1.0
2627,1641.875,0.0390625,-0.046875,1.0390625
2628,1642.5,0.0234375,-0.0703125,1.015625
2629,1643.125,0.0,-0.0703125,0.984375
2630,1643.75,0.0234375,-0.078125,0.9921875
2631,1644.375,0.0546875,-0.078125,1.0
2632,1645.0,0.0078125,-0.046875,1.0
2633,1645.625,0.0,-0.078125,1.0078125
2634,1646.25,0.0390625,-0.0625,0.9609375
2635,1646.875,0.0234375,-0.0546875,0.9609375
2636,1647.5,0.03125,-0.0859375,1.0
2637,1648.125,0.0234375,-0.0625,0.9765625
2638,1648.75,0.03125,-0.0546875,1.0
2639,1649.375,0.0,-0.046875,0.9765625
2640,1650.0,0.015625,-0.046875,1.0234375
2641,1650.625,0.015625,-0.046875,0.96875
2642,1651.25,0.03125,-0.0625,0.984375
2643,1651.875,0.03125,-0.0859375,0.984375
2644,1652.5,0.046875,-0.0859375,0.984375
2645,1653.125,0.0,-0.03125,1.0
2646,1653.75,0.015625,-0.09375,0.9921875
2647,1654.375,0.0390625,-0.0703125,1.046875
2648,1655.0,0.0390625,-0.046875,0.96875
2649,1655.625,0.015625,-0.0546875,1.0
2650,1656.25,0.0,-0.0546875,1.0
2651,1656.875,0.0625,-0.0703125,1.0
2652,1657.5,0.0078125,-0.0234375,1.0
2653,1658.125,0.015625,-0.09375,0.9921875
2654,1658.75,0.0234375,-0.0703125,0.9765625
2655,1659.375,0.0234375,-0.0625,1.0
2656,1660.0,0.015625,-0.078125,1.015625
2657,1660.625,0.0390625,-0.0703125,1.0234375
2658,1661.25,0.09375,-0.078125,1.0
2659,1661.875,0.03125,-0.1015625,1.0078125
2660,1662.5,0.015625,-0.0546875,1.0546875
2661,1663.125,0.0390625,-0.0625,0.9921875
2662,1663.75,0.03125,-0.046875,1.0
2663,1664.375,0.0390625,-0.078125,1.015625
2664,1665.0,0.0625,-0.0546875,1.0234375
2665,1665.625,-0.015625,0.0,1.0
2666,1666.25,0.0234375,-0.1171875,0.9921875
2667,1666.875,0.03125,-0.0625,1.0703125
2668,1667.5,0.046875,-0.0625,0.90625
2669,1668.125,0.0078125,-0.046875,1.0078125
2670,1668.75,0.0234375,-0.0703125,1.0
2671,1669.375,0.078125,-0.0859375,1.0
2672,1670.0,0.015625,-0.015625,1.0
2673,1670.625,0.0703125,-0.09375,0.984375
2674,1671.25,0.0390625,-0.046875,1.0859375
2675,1671.875,0.046875,-0.078125,1.0
2676,1672.5,0.0234375,-0.0703125,0.984375
2677,1673.125,0.0234375,-0.0625,1.0
2678,1673.75,0.03125,-0.0625,0.984375
2679,1674.375,0.015625,-0.046875,0.984375
2680,1675.0,0.0234375,-0.0625,1.0
2681,1675.625,0.0234375,-0.03125,0.9921875
2682,1676.25,0.0078125,-0.046875,0.9921875
2683,1676.875,0.03125,-0.0625,0.9921875
2684,1677.5,0.015625,-0.0703125,0.9765625
2685,1678.125,0.0234375,-0.078125,0.9453125
2686,1678.75,0.03125,-0.078125,0.9765625
2687,1679.375,0.0078125,-0.0625,1.0
2688,1680.0,0.0234375,-0.0703125,0.9921875
2689,1680.625,0.015625,-0.0546875,0.9765625
2690,1681.25,0.0234375,-0.0546875,0.9921875
2691,1681.875,0.0234375,-0.078125,0.984375
2692,1682.5,0.046875,-0.0859375,1.0
2693,1683.125,0.046875,-0.078125,1.0078125
2694,1683.75,0.03125,-0.0859375,0.9921875
2695,1684.375,0.0078125,-0.0703125,1.0
2696,1685.0,0.0078125,-0.0546875,1.0078125
2697,1685.625,0.0,-0.0703125,1.0
2698,1686.25,0.015625,-0.0625,1.0
2699,1686.875,0.046875,-0.0859375,1.0078125
2700,1687.5,0.03125,-0.078125,1.0078125
2701,1688.125,0.0,-0.046875,1.0234375
2702,1688.75,0.015625,-0.0703125,1.0234375
2703,1689.375,0.0234375,-0.0703125,1.0234375
2704,1690.0,0.0390625,-0.09375,1.0078125
2705,1690.625,0.046875,-0.078125,1.0234375
2706,1691.25,0.03125,-0.0703125,1.0078125
2707,1691.875,0.03125,-0.078125,1.0234375
2708,1692.5,0.03125,-0.0703125,1.015625
2709,1693.125,0.0546875,-0.0625,1.0078125
2710,1693.75,0.03125,-0.0625,1.015625
2711,1694.375,0.0390625,-0.09375,1.0234375
2712,1695.0,0.03125,-0.0703125,1.0
2713,1695.625,0.015625,-0.0546875,1.0
2714,1696.25,0.0390625,-0.078125,1.0
2715,1696.875,0.0234375,-0.0703125,1.0
2716,1697.5,0.0390625,-0.0625,1.0
2717,1698.125,0.03125,-0.0625,1.0
2718,1698.75,0.0390625,-0.0703125,1.0
2719,1699.375,0.0234375,-0.078125,1.0
2720,1700.0,0.03125,-0.078125,0.9921875
2721,1700.625,0.015625,-0.0625,1.0
2722,1701.25,0.0234375,-0.09375,0.9765625
2723,1701.875,0.0234375,-0.0625,0.9921875
2724,1702.5,0.0234375,-0.0703125,0.9921875
2725,1703.125,0.0078125,-0.0546875,0.984375
2726,1703.75,0.0390625,-0.0625,0.984375
2727,1704.375,0.03125,-0.0625,0.9921875
2728,1705.0,0.0,-0.0546875,1.0
2729,1705.625,0.015625,-0.0625,0.9921875
2730,1706.25,0.0234375,-0.0546875,0.984375
2731,1706.875,0.03125,-0.0625,0.9765625
2732,1707.5,0.0234375,-0.046875,1.0
2733,1708.125,0.0234375,-0.0546875,1.0
2734,1708.75,0.015625,-0.0546875,1.0
2735,1709.375,0.0234375,-0.0625,1.0
2736,1710.0,0.03125,-0.0625,1.0
2737,1710.625,0.0234375,-0.0546875,0.984375
2738,1711.25,0.0234375,-0.0703125,1.015625
2739,1711.875,0.03125,-0.0625,1.0
2740,1712.5,0.03125,-0.0625,1.0234375
2741,1713.125,0.0390625,-0.0703125,1.015625
2742,1713.75,0.0234375,-0.0703125,1.015625
2743,1714.375,0.015625,-0.0625,1.015625
2744,1715.0,0.015625,-0.0546875,1.0234375
2745,1715.625,0.046875,-0.0546875,1.0234375
2746,1716.25,0.0390625,-0.0703125,1.0078125
2747,1716.875,0.015625,-0.0703125,1.015625
2748,1717.5,0.0234375,-0.078125,1.0390625
2749,1718.125,0.046875,-0.0703125,1.0234375
2750,1718.75,0.0390625,-0.09375,1.03125
2751,1719.375,0.03125,-0.078125,1.0390625
2752,1720.0,0.03125,-0.0625,1.0390625
2753,1720.625,0.0234375,-0.0703125,1.015625
2754,1721.25,0.03125,-0.078125,1.0078125
2755,1721.875,0.0234375,-0.046875,1.015625
2756,1722.5,0.015625,-0.0703125,1.0
2757,1723.125,0.0234375,-0.046875,1.015625
2758,1723.75,0.0234375,-0.0546875,1.0078125
2759,1724.375,0.046875,-0.078125,1.0
2760,1725.0,0.046875,-0.0625,1.0
2761,1725.625,0.0390625,-0.0703125,1.0078125
2762,1726.25,0.046875,-0.0703125,1.0
2763,1726.875,0.03125,-0.0625,0.9921875
2764,1727.5,0.0390625,-0.0625,1.0
2765,1728.125,0.0234375,-0.0625,1.0
2766,1728.75,0.0234375,-0.0546875,1.0
2767,1729.375,0.03125,-0.0546875,1.0
2768,1730.0,0.03125,-0.0703125,1.0
2769,1730.625,0.046875,-0.078125,0.9921875
2770,1731.25,0.015625,-0.0546875,0.96875
2771,1731.875,0.0078125,-0.046875,0.984375
2772,1732.5,0.0,-0.0625,0.9765625
2773,1733.125,0.0234375,-0.0625,1.0
2774,1733.75,0.015625,-0.0625,0.9921875
2775,1734.375,0.0390625,-0.0625,0.984375
2776,1735.0,0.03125,-0.0625,1.0078125
2777,1735.625,0.0078125,-0.03125,1.0078125
2778,1736.25,0.0078125,-0.046875,0.9921875
2779,1736.875,0.046875,-0.0625,1.0
2780,1737.5,0.0234375,-0.046875,1.015625
2781,1738.125,0.0390625,-0.078125,1.0078125
2782,1738.75,0.0234375,-0.0703125,1.0
2783,1739.375,0.03125,-0.046875,1.0
2784,1740.0,0.03125,-0.0625,1.03125
2785,1740.625,0.046875,-0.0625,1.015625
2786,1741.25,0.03125,-0.0625,1.0078125
2787,1741.875,0.0234375,-0.0625,1.03125
2788,1742.5,0.0234375,-0.0546875,1.0234375
2789,1743.125,0.03125,-0.0546875,1.0
2790,1743.75,0.0390625,-0.0703125,1.0078125
2791,1744.375,0.046875,-0.0625,1.0
2792,1745.0,0.046875,-0.0625,1.0
2793,1745.625,0.046875,-0.09375,1.0
2794,1746.25,0.0234375,-0.0546875,1.0234375
2795,1746.875,0.0234375,-0.0703125,1.03125
2796,1747.5,0.0078125,-0.046875,1.0
2797,1748.125,0.0390625,-0.078125,1.0
2798,1748.75,0.03125,-0.0859375,1.0
2799,1749.375,0.0,-0.0546875,1.0
2800,1750.0,0.0234375,-0.0625,1.0078125
2801,1750.625,0.046875,-0.078125,1.0078125
