,x_G,y_G,z_G,time(ms)
5192,-0.03125,-0.15625,1.6328125,3245.0
5193,-0.0546875,-0.15625,1.6640625,3245.625
5194,-0.0390625,-0.171875,1.6015625,3246.25
5195,-0.0390625,-0.15625,1.6953125,3246.875
5196,-0.015625,-0.203125,1.5703125,3247.5
5197,-0.03125,-0.15625,1.6875,3248.125
5198,-0.0234375,-0.1640625,1.625,3248.75
5199,-0.046875,-0.1796875,1.65625,3249.375
5200,0.0,-0.1484375,1.71875,3250.0
5201,-0.078125,-0.171875,1.6875,3250.625
5202,0.0,-0.15625,1.7109375,3251.25
5203,-0.0390625,-0.1640625,1.625,3251.875
5204,0.0,-0.15625,1.6796875,3252.5
5205,-0.0625,-0.171875,1.703125,3253.125
5206,-0.0390625,-0.1484375,1.6796875,3253.75
5207,-0.1171875,-0.171875,1.71875,3254.375
5208,-0.015625,-0.1640625,1.734375,3255.0
5209,-0.078125,-0.1796875,1.7265625,3255.625
5210,-0.0390625,-0.1796875,1.703125,3256.25
5211,-0.0703125,-0.1875,1.7265625,3256.875
5212,0.0078125,-0.15625,1.71875,3257.5
5213,-0.140625,-0.1953125,1.7421875,3258.125
5214,-0.015625,-0.1796875,1.7578125,3258.75
5215,-0.1015625,-0.1875,1.75,3259.375
5216,-0.0703125,-0.1953125,1.6875,3260.0
5217,-0.140625,-0.1796875,1.765625,3260.625
5218,-0.09375,-0.2109375,1.6796875,3261.25
5219,-0.09375,-0.1953125,1.75,3261.875
5220,-0.0703125,-0.2109375,1.703125,3262.5
5221,-0.09375,-0.140625,1.8046875,3263.125
5222,-0.078125,-0.1953125,1.7265625,3263.75
5223,-0.09375,-0.1875,1.78125,3264.375
5224,-0.0703125,-0.1796875,1.75,3265.0
5225,-0.1015625,-0.1953125,1.7421875,3265.625
5226,-0.0703125,-0.1953125,1.75,3266.25
5227,-0.1328125,-0.1953125,1.796875,3266.875
5228,-0.015625,-0.203125,1.7734375,3267.5
5229,-0.109375,-0.1875,1.7890625,3268.125
5230,-0.0625,-0.171875,1.765625,3268.75
5231,-0.125,-0.15625,1.828125,3269.375
5232,-0.1015625,-0.171875,1.7890625,3270.0
5233,-0.1171875,-0.203125,1.84375,3270.625
5234,-0.0703125,-0.1328125,1.8359375,3271.25
5235,-0.1328125,-0.2421875,1.75,3271.875
5236,-0.09375,-0.15625,1.8359375,3272.5
5237,-0.109375,-0.203125,1.7265625,3273.125
5238,-0.0625,-0.1328125,1.8984375,3273.75
5239,-0.109375,-0.1796875,1.75,3274.375
5240,-0.1015625,-0.1484375,1.859375,3275.0
5241,-0.1328125,-0.1640625,1.8203125,3275.625
5242,-0.140625,-0.1796875,1.8125,3276.25
5243,-0.140625,-0.1640625,1.8515625,3276.875
5244,-0.1484375,-0.1875,1.8203125,3277.5
5245,-0.109375,-0.1015625,1.8984375,3278.125
5246,-0.15625,-0.203125,1.7578125,3278.75
5247,-0.1171875,-0.140625,1.9375,3279.375
5248,-0.1328125,-0.171875,1.78125,3280.0
5249,-0.109375,-0.140625,1.8828125,3280.625
5250,-0.1484375,-0.1484375,1.8828125,3281.25
5251,-0.1171875,-0.140625,1.828125,3281.875
5252,-0.1484375,-0.125,1.9453125,3282.5
5253,-0.1484375,-0.203125,1.7890625,3283.125
5254,-0.15625,-0.125,1.9140625,3283.75
5255,-0.1640625,-0.171875,1.8515625,3284.375
5256,-0.15625,-0.15625,1.8671875,3285.0
5257,-0.1328125,-0.1484375,1.8828125,3285.625
5258,-0.125,-0.171875,1.8515625,3286.25
5259,-0.1171875,-0.1640625,1.875,3286.875
5260,-0.1171875,-0.15625,1.9140625,3287.5
5261,-0.125,-0.140625,1.890625,3288.125
5262,-0.1171875,-0.1328125,1.8984375,3288.75
5263,-0.1640625,-0.1171875,1.8984375,3289.375
5264,-0.0625,-0.03125,1.9609375,3290.0
5265,-0.125,-0.1015625,1.921875,3290.625
5266,-0.109375,-0.1328125,1.8515625,3291.25
5267,-0.109375,-0.1484375,1.828125,3291.875
5268,-0.109375,-0.109375,1.953125,3292.5
5269,-0.1640625,-0.1484375,1.8203125,3293.125
5270,-0.1953125,-0.1328125,1.9609375,3293.75
5271,-0.15625,-0.109375,1.9375,3294.375
5272,-0.1796875,-0.109375,1.90625,3295.0
5273,-0.15625,-0.109375,1.9453125,3295.625
5274,-0.171875,-0.125,1.921875,3296.25
5275,-0.140625,-0.1328125,1.8828125,3296.875
5276,-0.140625,-0.125,1.9140625,3297.5
5277,-0.109375,-0.0234375,1.921875,3298.125
5278,-0.25,-0.140625,1.8828125,3298.75
5279,-0.0625,-0.1015625,1.9921875,3299.375
5280,-0.203125,-0.09375,1.859375,3300.0
5281,-0.1328125,-0.1171875,1.8984375,3300.625
5282,-0.171875,-0.1015625,1.9453125,3301.25
5283,-0.171875,-0.15625,1.8359375,3301.875
5284,-0.1640625,-0.0859375,2.0,3302.5
5285,-0.1640625,-0.125,1.8515625,3303.125
5286,-0.171875,-0.1015625,1.9296875,3303.75
5287,-0.1171875,-0.140625,1.8515625,3304.375
5288,-0.1875,-0.109375,1.921875,3305.0
5289,-0.1171875,-0.15625,1.921875,3305.625
5290,-0.09375,-0.1484375,1.9296875,3306.25
5291,-0.109375,-0.0703125,1.90625,3306.875
5292,-0.21875,-0.171875,1.7578125,3307.5
5293,-0.140625,-0.0703125,1.96875,3308.125
5294,-0.15625,-0.1484375,1.7734375,3308.75
5295,-0.1484375,-0.1171875,1.875,3309.375
5296,-0.125,-0.1015625,1.921875,3310.0
5297,-0.140625,-0.1171875,1.7578125,3310.625
5298,-0.140625,-0.09375,1.90625,3311.25
5299,-0.15625,-0.1328125,1.8046875,3311.875
5300,-0.0546875,-0.0859375,1.796875,3312.5
5301,-0.171875,-0.140625,1.765625,3313.125
5302,-0.1484375,-0.1484375,1.78125,3313.75
5303,-0.125,-0.0625,1.9375,3314.375
5304,-0.1171875,-0.109375,1.7578125,3315.0
5305,-0.171875,-0.0625,1.8828125,3315.625
5306,-0.1640625,-0.1015625,1.8125,3316.25
5307,-0.140625,-0.125,1.7421875,3316.875
5308,-0.171875,-0.0703125,1.8828125,3317.5
5309,-0.125,-0.0859375,1.8046875,3318.125
5310,-0.15625,-0.1015625,1.7734375,3318.75
5311,-0.15625,-0.1015625,1.8203125,3319.375
5312,-0.1875,-0.0625,1.859375,3320.0
5313,-0.1640625,-0.1171875,1.8046875,3320.625
5314,-0.1640625,-0.0625,1.90625,3321.25
5315,-0.1875,-0.09375,1.7890625,3321.875
5316,-0.125,-0.0859375,1.8125,3322.5
5317,-0.15625,-0.0625,1.75,3323.125
5318,-0.1484375,-0.078125,1.8203125,3323.75
5319,-0.0859375,-0.1171875,1.7578125,3324.375
5320,-0.140625,-0.1015625,1.78125,3325.0
5321,-0.109375,-0.078125,1.8515625,3325.625
5322,-0.140625,-0.0859375,1.7109375,3326.25
5323,-0.125,-0.0625,1.7109375,3326.875
5324,-0.1875,-0.0546875,1.765625,3327.5
5325,-0.1484375,-0.0859375,1.7109375,3328.125
5326,-0.1796875,-0.0703125,1.7734375,3328.75
5327,-0.15625,-0.0625,1.671875,3329.375
5328,-0.1328125,-0.078125,1.7421875,3330.0
5329,-0.1171875,-0.078125,1.6875,3330.625
5330,-0.140625,0.0,1.8046875,3331.25
5331,-0.1484375,-0.1484375,1.546875,3331.875
5332,-0.1328125,0.0,1.8046875,3332.5
5333,-0.109375,-0.1015625,1.609375,3333.125
5334,-0.1328125,-0.0390625,1.75,3333.75
5335,-0.15625,-0.0859375,1.609375,3334.375
5336,-0.15625,-0.0703125,1.6875,3335.0
5337,-0.109375,0.0,1.6875,3335.625
5338,-0.1796875,-0.1015625,1.625,3336.25
5339,-0.109375,-0.0703125,1.671875,3336.875
5340,-0.0859375,-0.0546875,1.578125,3337.5
5341,-0.109375,-0.0234375,1.671875,3338.125
5342,-0.125,-0.015625,1.609375,3338.75
5343,-0.1328125,-0.0546875,1.640625,3339.375
5344,-0.0859375,-0.0546875,1.609375,3340.0
5345,-0.1171875,-0.046875,1.6640625,3340.625
5346,-0.1015625,-0.0546875,1.5625,3341.25
5347,-0.109375,-0.046875,1.546875,3341.875
5348,-0.125,0.0,1.6171875,3342.5
5349,-0.109375,-0.0390625,1.5859375,3343.125
5350,-0.125,-0.03125,1.609375,3343.75
5351,-0.1328125,-0.125,1.546875,3344.375
5352,-0.125,0.109375,1.6875,3345.0
5353,-0.1015625,-0.078125,1.5,3345.625
5354,-0.0859375,0.0,1.6953125,3346.25
5355,-0.09375,-0.0546875,1.390625,3346.875
5356,-0.1484375,-0.015625,1.6640625,3347.5
5357,-0.1328125,-0.0546875,1.5,3348.125
5358,-0.1640625,0.03125,1.640625,3348.75
5359,-0.1875,-0.0859375,1.4609375,3349.375
5360,-0.1015625,0.0,1.578125,3350.0
5361,-0.171875,-0.0625,1.4375,3350.625
5362,-0.125,-0.03125,1.5234375,3351.25
5363,-0.125,-0.0625,1.4609375,3351.875
5364,-0.125,-0.0625,1.4765625,3352.5
5365,-0.1015625,0.0,1.5,3353.125
5366,-0.0625,-0.0859375,1.4296875,3353.75
5367,-0.1484375,0.0,1.4453125,3354.375
5368,-0.078125,-0.0546875,1.4609375,3355.0
5369,-0.4453125,-0.640625,1.8046875,3355.625
5370,0.4921875,-0.1015625,1.59375,3356.25
5371,0.125,0.0,1.34375,3356.875
5372,-0.4765625,-0.1015625,1.765625,3357.5
5373,-0.1328125,-0.0859375,1.1015625,3358.125
5374,-0.1015625,-0.0703125,1.2109375,3358.75
5375,-0.15625,0.03125,1.5625,3359.375
5376,-0.03125,-0.0234375,1.3046875,3360.0
5377,-0.1484375,0.0,1.25,3360.625
5378,-0.046875,-0.0546875,1.3125,3361.25
5379,-0.2265625,0.015625,1.3359375,3361.875
5380,-0.15625,0.0,1.3046875,3362.5
5381,-0.1484375,-0.0546875,1.375,3363.125
5382,-0.109375,-0.03125,1.3984375,3363.75
5383,-0.1328125,0.0,1.34375,3364.375
5384,-0.1328125,-0.0234375,1.203125,3365.0
5385,-0.1015625,-0.03125,1.2578125,3365.625
5386,-0.09375,-0.015625,1.28125,3366.25
5387,-0.046875,0.0,1.25,3366.875
5388,-0.0859375,0.015625,1.265625,3367.5
5389,-0.09375,0.0,1.25,3368.125
5390,-0.0390625,0.0,1.25,3368.75
5391,-0.0625,0.0,1.2890625,3369.375
5392,-0.0703125,0.1171875,1.125,3370.0
5393,0.03125,-0.03125,1.140625,3370.625
5394,-0.0859375,-0.0234375,1.25,3371.25
5395,-0.0703125,-0.03125,1.25,3371.875
5396,-0.09375,0.0,1.09375,3372.5
5397,-0.03125,0.0,1.0625,3373.125
5398,-0.109375,-0.0234375,1.1875,3373.75
5399,-0.125,-0.0390625,1.1015625,3374.375
5400,-0.140625,-0.03125,1.171875,3375.0
5401,-0.1015625,0.0,1.109375,3375.625
5402,-0.1015625,-0.015625,1.1015625,3376.25
5403,-0.0234375,-0.078125,1.140625,3376.875
5404,0.0234375,0.0625,1.0234375,3377.5
5405,-0.4296875,0.0625,1.0703125,3378.125
5406,0.0,-0.140625,0.953125,3378.75
5407,-0.1171875,-0.03125,1.1171875,3379.375
5408,-0.046875,0.03125,1.0234375,3380.0
5409,-0.078125,0.0234375,1.0546875,3380.625
5410,-0.0625,-0.0078125,1.0078125,3381.25
5411,0.0234375,0.0,1.0390625,3381.875
5412,-0.078125,-0.0625,0.96875,3382.5
5413,0.0,0.0,0.9765625,3383.125
5414,-0.109375,-0.046875,0.9140625,3383.75
5415,-0.0390625,0.0078125,1.0,3384.375
5416,-0.1640625,0.0078125,0.9453125,3385.0
5417,-0.078125,0.03125,1.03125,3385.625
5418,-0.15625,-0.046875,0.9453125,3386.25
5419,-0.0390625,0.0,0.984375,3386.875
5420,-0.0390625,-0.015625,0.953125,3387.5
5421,-0.0703125,0.0078125,0.9453125,3388.125
5422,-0.0546875,0.0,0.890625,3388.75
5423,0.0,-0.015625,0.8984375,3389.375
5424,-0.046875,0.0,0.9140625,3390.0
5425,-0.0390625,-0.015625,0.8359375,3390.625
5426,-0.1484375,-0.015625,0.9296875,3391.25
5427,-0.1171875,0.0,0.921875,3391.875
5428,-0.015625,-0.0234375,0.8203125,3392.5
5429,-0.1015625,-0.0234375,0.8515625,3393.125
5430,-0.015625,0.0078125,0.9140625,3393.75
5431,-0.0859375,0.0234375,0.84375,3394.375
5432,-0.015625,-0.03125,0.796875,3395.0
5433,0.0,0.015625,0.8203125,3395.625
5434,0.0,0.015625,0.765625,3396.25
5435,0.0,0.0,0.75,3396.875
5436,-0.03125,0.0,0.7578125,3397.5
5437,-0.0390625,0.0,0.7734375,3398.125
5438,-0.0234375,-0.0234375,0.7265625,3398.75
5439,-0.0234375,0.0078125,0.71875,3399.375
5440,-0.0390625,-0.015625,0.71875,3400.0
5441,-0.0390625,-0.03125,0.6640625,3400.625
5442,0.046875,-0.0234375,0.6640625,3401.25
5443,-0.0234375,0.015625,0.734375,3401.875
5444,0.03125,0.0234375,0.734375,3402.5
5445,-0.0546875,0.0234375,0.671875,3403.125
5446,-0.03125,0.0,0.6015625,3403.75
5447,-0.0234375,0.03125,0.765625,3404.375
5448,-0.0703125,-0.015625,0.640625,3405.0
5449,-0.1015625,0.0,0.640625,3405.625
5450,-0.0703125,0.0390625,0.5390625,3406.25
5451,-0.03125,-0.0390625,0.578125,3406.875
5452,0.0,0.0,0.5546875,3407.5
5453,0.0,-0.0234375,0.5078125,3408.125
5454,0.0,0.03125,0.5703125,3408.75
5455,0.0,-0.046875,0.4921875,3409.375
5456,0.0078125,0.0078125,0.5,3410.0
5457,0.0,-0.0234375,0.5,3410.625
5458,0.0,-0.0390625,0.5,3411.25
5459,0.0,0.0,0.4921875,3411.875
5460,0.0,-0.03125,0.4609375,3412.5
5461,-0.0234375,-0.0078125,0.4765625,3413.125
5462,0.03125,0.0,0.46875,3413.75
5463,0.0234375,-0.03125,0.4375,3414.375
5464,0.0234375,0.0,0.4609375,3415.0
5465,0.0234375,0.0,0.4375,3415.625
5466,0.03125,-0.015625,0.421875,3416.25
5467,0.015625,0.0,0.4140625,3416.875
5468,0.0,-0.03125,0.4140625,3417.5
5469,0.015625,0.0,0.4296875,3418.125
5470,0.015625,-0.03125,0.421875,3418.75
5471,0.0,-0.0234375,0.375,3419.375
5472,0.0234375,-0.03125,0.40625,3420.0
5473,0.0546875,-0.0859375,0.3203125,3420.625
5474,-0.0234375,0.0,0.4375,3421.25
5475,0.09375,-0.078125,0.2890625,3421.875
5476,0.0,-0.0234375,0.4453125,3422.5
5477,0.046875,-0.03125,0.3515625,3423.125
5478,0.0,-0.03125,0.375,3423.75
5479,0.0546875,-0.0625,0.28125,3424.375
5480,0.015625,-0.0390625,0.328125,3425.0
5481,0.03125,-0.0546875,0.3203125,3425.625
5482,0.0078125,-0.015625,0.390625,3426.25
5483,0.046875,-0.0546875,0.2890625,3426.875
5484,0.0078125,-0.046875,0.2734375,3427.5
5485,0.03125,-0.046875,0.2734375,3428.125
5486,0.015625,-0.0625,0.265625,3428.75
5487,0.078125,-0.0625,0.2421875,3429.375
5488,0.03125,-0.0390625,0.25,3430.0
5489,0.09375,-0.0625,0.265625,3430.625
5490,0.0859375,-0.0546875,0.234375,3431.25
5491,0.078125,-0.0234375,0.234375,3431.875
5492,0.078125,-0.046875,0.2421875,3432.5
5493,0.0625,-0.0625,0.2109375,3433.125
5494,0.078125,-0.0390625,0.2265625,3433.75
5495,0.046875,-0.046875,0.203125,3434.375
5496,0.0078125,-0.0234375,0.203125,3435.0
5497,0.109375,-0.1015625,0.1640625,3435.625
5498,0.0625,-0.1328125,0.0,3436.25
5499,0.109375,-0.078125,0.140625,3436.875
5500,0.0859375,-0.0625,0.03125,3437.5
5501,0.1484375,-0.0546875,0.140625,3438.125
5502,0.1171875,-0.046875,0.1171875,3438.75
5503,0.15625,-0.03125,0.125,3439.375
5504,0.0390625,-0.0703125,0.1015625,3440.0
5505,0.109375,-0.0546875,0.0390625,3440.625
5506,0.0546875,-0.0546875,0.1015625,3441.25
5507,0.2734375,-0.046875,0.0,3441.875
5508,0.1015625,-0.0625,0.1328125,3442.5
5509,0.25,-0.03125,0.0390625,3443.125
5510,0.0859375,-0.1328125,0.0,3443.75
5511,0.171875,0.0,0.03125,3444.375
5512,0.0,-0.046875,0.0390625,3445.0
5513,0.1328125,-0.0234375,-0.03125,3445.625
5514,0.015625,-0.03125,0.046875,3446.25
5515,0.1328125,-0.1015625,-0.078125,3446.875
5516,0.0390625,-0.046875,0.0625,3447.5
5517,0.2265625,-0.03125,-0.0625,3448.125
5518,0.2734375,-0.015625,0.0234375,3448.75
5519,0.1484375,-0.015625,-0.0859375,3449.375
5520,0.109375,-0.0703125,-0.0703125,3450.0
5521,0.0,0.0,0.078125,3450.625
5522,0.15625,-0.0546875,-0.0546875,3451.25
5523,0.0625,-0.015625,-0.0390625,3451.875
5524,0.1953125,0.0,0.0,3452.5
5525,0.09375,-0.078125,-0.1640625,3453.125
5526,0.25,-0.1171875,-0.25,3453.75
5527,0.078125,-0.1328125,-0.21875,3454.375
5528,0.1640625,-0.171875,-0.2421875,3455.0
5529,0.125,-0.03125,-0.046875,3455.625
5530,0.1484375,-0.078125,-0.2109375,3456.25
5531,0.0859375,0.015625,-0.0234375,3456.875
5532,0.1171875,0.0,-0.1171875,3457.5
5533,0.0390625,-0.03125,-0.1171875,3458.125
5534,0.1171875,-0.0390625,-0.09375,3458.75
5535,0.0625,-0.0859375,-0.203125,3459.375
5536,0.1328125,-0.03125,-0.140625,3460.0
5537,0.1484375,-0.0625,-0.1953125,3460.625
5538,0.171875,-0.046875,-0.1875,3461.25
5539,0.15625,-0.0234375,-0.140625,3461.875
5540,0.25,-0.078125,-0.1875,3462.5
5541,0.3515625,-0.015625,-0.0703125,3463.125
5542,0.109375,-0.046875,-0.15625,3463.75
5543,0.1328125,0.0078125,-0.0859375,3464.375
5544,0.078125,-0.0546875,-0.125,3465.0
5545,0.21875,-0.1171875,-0.2890625,3465.625
5546,0.328125,-0.0625,-0.125,3466.25
5547,0.25,-0.0703125,-0.28125,3466.875
5548,0.296875,-0.078125,-0.2109375,3467.5
5549,0.25,-0.0625,-0.21875,3468.125
5550,0.1875,-0.078125,-0.25,3468.75
5551,0.125,-0.0234375,-0.1640625,3469.375
5552,0.1171875,-0.0703125,-0.203125,3470.0
5553,0.1171875,-0.015625,-0.171875,3470.625
5554,0.0703125,-0.078125,-0.1953125,3471.25
5555,0.1875,-0.046875,-0.125,3471.875
5556,0.21875,-0.0703125,-0.21875,3472.5
5557,0.21875,0.0078125,-0.0859375,3473.125
5558,0.1796875,-0.03125,-0.1640625,3473.75
5559,-0.546875,-0.0625,-0.03125,3474.375
5560,0.25,-0.1796875,-0.1640625,3475.0
5561,0.0,-0.109375,-0.15625,3475.625
5562,-0.234375,0.0,-0.1875,3476.25
5563,0.1796875,-0.1875,-0.234375,3476.875
5564,-0.109375,-0.03125,-0.234375,3477.5
5565,0.1328125,-0.375,-0.625,3478.125
5566,0.15625,-0.1953125,-0.1953125,3478.75
5567,0.1484375,-0.109375,-0.296875,3479.375
5568,0.0625,0.0,-0.078125,3480.0
5569,0.1328125,0.0234375,0.0,3480.625
5570,-0.0390625,-0.0234375,-0.0625,3481.25
5571,-0.046875,0.0625,0.078125,3481.875
5572,-0.3828125,-0.046875,-0.0546875,3482.5
5573,0.2421875,-0.0703125,0.015625,3483.125
5574,0.0,-0.03125,0.0,3483.75
5575,0.296875,0.1328125,0.1484375,3484.375
5576,0.0859375,0.0234375,0.0,3485.0
5577,0.1875,-0.0625,-0.140625,3485.625
5578,0.15625,-0.0859375,-0.1328125,3486.25
5579,0.21875,-0.15625,-0.2109375,3486.875
5580,0.1953125,-0.03125,0.0234375,3487.5
5581,0.1796875,-0.0859375,-0.0703125,3488.125
5582,0.1171875,-0.0234375,0.0703125,3488.75
5583,0.21875,0.0390625,0.046875,3489.375
5584,0.1328125,0.0,0.0078125,3490.0
5585,-0.1328125,-0.140625,0.078125,3490.625
5586,0.0234375,-0.21875,-0.40625,3491.25
5587,0.2734375,0.0703125,0.125,3491.875
5588,0.1796875,-0.0625,0.0234375,3492.5
5589,0.0234375,-0.0234375,0.03125,3493.125
5590,-0.03125,0.0390625,0.21875,3493.75
5591,0.140625,-0.15625,-0.0703125,3494.375
5592,0.3828125,0.203125,0.359375,3495.0
5593,0.375,-0.0234375,0.140625,3495.625
5594,0.1171875,0.0390625,0.234375,3496.25
5595,0.015625,0.0,0.09375,3496.875
5596,0.15625,-0.1484375,-0.0234375,3497.5
5597,0.171875,0.0,0.25,3498.125
5598,0.21875,-0.0703125,0.0703125,3498.75
5599,0.1796875,0.0234375,0.2734375,3499.375
5600,0.140625,0.0,0.15625,3500.0
5601,0.1328125,0.0,0.2421875,3500.625
5602,0.171875,0.015625,0.296875,3501.25
5603,0.125,-0.0390625,0.15625,3501.875
5604,0.1015625,0.0,0.2890625,3502.5
5605,0.5,-0.046875,0.25,3503.125
5606,0.109375,0.0625,0.390625,3503.75
5607,0.1484375,-0.015625,0.328125,3504.375
5608,0.1171875,-0.078125,0.3046875,3505.0
5609,0.15625,-0.046875,0.2578125,3505.625
5610,0.078125,-0.0625,0.2890625,3506.25
5611,0.1328125,-0.046875,0.328125,3506.875
5612,0.0234375,0.0,0.375,3507.5
5613,0.078125,0.0,0.375,3508.125
5614,0.0546875,-0.015625,0.46875,3508.75
5615,0.0234375,-0.078125,0.34375,3509.375
5616,0.0,0.0,0.453125,3510.0
5617,0.125,0.0,0.4140625,3510.625
5618,0.109375,-0.0234375,0.453125,3511.25
5619,0.1640625,-0.015625,0.453125,3511.875
5620,0.1875,-0.046875,0.421875,3512.5
5621,0.1640625,0.0,0.4765625,3513.125
5622,0.1640625,0.0,0.46875,3513.75
5623,0.1171875,0.0,0.53125,3514.375
5624,0.125,-0.015625,0.515625,3515.0
5625,0.0703125,-0.03125,0.5390625,3515.625
5626,0.09375,-0.0234375,0.5390625,3516.25
5627,0.1015625,-0.0390625,0.5234375,3516.875
5628,0.1171875,0.0,0.5078125,3517.5
5629,0.1171875,-0.015625,0.53125,3518.125
5630,0.1328125,-0.015625,0.546875,3518.75
5631,0.171875,-0.015625,0.5,3519.375
5632,0.1640625,0.0,0.578125,3520.0
5633,0.3046875,0.0390625,0.6953125,3520.625
5634,0.1484375,0.046875,0.5703125,3521.25
5635,0.125,-0.1015625,0.6015625,3521.875
5636,0.15625,-0.0234375,0.6171875,3522.5
5637,0.0546875,-0.0234375,0.5859375,3523.125
5638,0.2265625,0.0,0.6875,3523.75
5639,0.1640625,0.0,0.640625,3524.375
5640,0.09375,-0.015625,0.59375,3525.0
5641,0.171875,-0.015625,0.59375,3525.625
5642,0.1171875,0.0,0.625,3526.25
5643,0.1484375,0.0,0.640625,3526.875
5644,0.15625,-0.0234375,0.6328125,3527.5
5645,0.15625,-0.03125,0.625,3528.125
5646,0.171875,0.0,0.6484375,3528.75
5647,0.140625,0.0,0.6640625,3529.375
5648,0.125,0.0,0.6796875,3530.0
5649,0.0703125,0.0234375,0.6875,3530.625
5650,0.09375,0.0234375,0.6484375,3531.25
5651,0.1015625,0.0,0.734375,3531.875
5652,0.1328125,0.0,0.6875,3532.5
5653,0.0859375,0.0,0.6796875,3533.125
5654,0.15625,-0.0234375,0.6484375,3533.75
5655,0.1328125,-0.0234375,0.6875,3534.375
5656,0.1328125,0.0,0.6796875,3535.0
5657,0.1015625,0.0078125,0.7109375,3535.625
5658,0.125,0.0,0.734375,3536.25
5659,0.09375,0.0,0.75,3536.875
5660,0.1171875,0.0078125,0.75,3537.5
5661,0.1171875,0.0078125,0.734375,3538.125
5662,0.1171875,0.0,0.7421875,3538.75
5663,0.0859375,0.0,0.7265625,3539.375
5664,0.109375,-0.0234375,0.7109375,3540.0
5665,0.109375,0.03125,0.765625,3540.625
5666,0.125,0.0,0.75,3541.25
5667,0.15625,0.0,0.78125,3541.875
5668,0.15625,0.0,0.765625,3542.5
5669,0.1484375,0.0,0.78125,3543.125
5670,0.125,0.0,0.75,3543.75
5671,0.140625,-0.03125,0.796875,3544.375
5672,0.1171875,-0.0390625,0.7734375,3545.0
5673,0.140625,-0.0234375,0.7578125,3545.625
5674,0.125,0.0,0.7890625,3546.25
5675,0.1640625,-0.015625,0.78125,3546.875
5676,0.140625,0.0,0.7890625,3547.5
5677,0.1796875,0.0,0.8046875,3548.125
5678,0.15625,0.0,0.8125,3548.75
5679,0.15625,0.0,0.796875,3549.375
5680,0.15625,0.0,0.8125,3550.0
5681,0.125,-0.03125,0.8125,3550.625
5682,0.140625,-0.03125,0.8125,3551.25
5683,0.1484375,-0.046875,0.8046875,3551.875
5684,0.15625,-0.03125,0.8203125,3552.5
5685,0.140625,-0.0390625,0.8671875,3553.125
5686,0.140625,-0.046875,0.859375,3553.75
5687,0.0859375,-0.03125,0.8828125,3554.375
5688,0.1171875,-0.0546875,0.8515625,3555.0
5689,0.1171875,-0.0546875,0.8203125,3555.625
5690,0.09375,-0.03125,0.890625,3556.25
5691,0.171875,-0.0625,0.8515625,3556.875
5692,0.1484375,-0.0703125,0.84375,3557.5
5693,0.2109375,-0.078125,0.8125,3558.125
5694,0.1875,-0.0625,0.875,3558.75
5695,0.171875,-0.0546875,0.859375,3559.375
5696,0.15625,-0.0625,0.8671875,3560.0
5697,0.1640625,-0.0625,0.8828125,3560.625
5698,0.171875,-0.0625,0.90625,3561.25
5699,0.125,-0.0625,0.875,3561.875
5700,0.125,-0.0703125,0.8671875,3562.5
5701,0.109375,-0.09375,0.8671875,3563.125
5702,0.1171875,-0.0703125,0.8671875,3563.75
5703,0.1328125,-0.078125,0.8359375,3564.375
5704,0.1328125,-0.078125,0.8515625,3565.0
5705,0.1640625,-0.078125,0.84375,3565.625
5706,0.1796875,-0.0703125,0.859375,3566.25
5707,0.1328125,-0.0546875,0.875,3566.875
5708,0.1015625,-0.0625,0.8671875,3567.5
5709,0.1171875,-0.109375,0.859375,3568.125
5710,0.109375,-0.0859375,0.875,3568.75
5711,0.109375,-0.078125,0.890625,3569.375
5712,0.1015625,-0.0859375,0.8203125,3570.0
5713,0.109375,-0.1328125,0.84375,3570.625
5714,0.140625,-0.1015625,0.8671875,3571.25
5715,0.125,-0.1015625,0.8515625,3571.875
5716,0.15625,-0.0859375,0.875,3572.5
5717,0.1171875,-0.078125,0.9140625,3573.125
5718,0.15625,-0.0859375,0.921875,3573.75
5719,0.140625,-0.0859375,0.8984375,3574.375
5720,0.1328125,-0.0703125,0.9140625,3575.0
5721,0.1171875,-0.1015625,0.8828125,3575.625
5722,0.1484375,-0.140625,0.8515625,3576.25
5723,0.1484375,-0.1328125,0.9296875,3576.875
5724,0.109375,-0.1171875,0.859375,3577.5
5725,0.1328125,-0.0703125,0.9140625,3578.125
5726,0.1328125,-0.0703125,0.953125,3578.75
5727,0.1484375,-0.1015625,0.9375,3579.375
5728,0.125,-0.1171875,0.9296875,3580.0
5729,0.171875,-0.140625,0.9296875,3580.625
5730,0.1484375,-0.125,0.90625,3581.25
5731,0.1953125,-0.125,0.90625,3581.875
5732,0.140625,-0.1328125,0.890625,3582.5
5733,0.1171875,-0.09375,0.9375,3583.125
5734,0.1171875,-0.1328125,0.9296875,3583.75
5735,0.1484375,-0.140625,0.9765625,3584.375
5736,0.1171875,-0.1484375,0.953125,3585.0
5737,0.140625,-0.0859375,0.96875,3585.625
5738,0.109375,-0.0859375,0.9609375,3586.25
5739,0.1328125,-0.140625,0.96875,3586.875
5740,0.1484375,-0.140625,0.9609375,3587.5
5741,0.140625,-0.140625,0.9453125,3588.125
5742,0.125,-0.1484375,0.9296875,3588.75
5743,0.1328125,-0.109375,0.9921875,3589.375
5744,0.140625,-0.1171875,1.0,3590.0
