,time(ms),x_G,y_G,z_G
0,0.0,0.0,-0.015625,1.0
1,0.625,-0.015625,-0.03125,1.0078125
2,1.25,0.0,-0.03125,1.0078125
3,1.875,-0.015625,0.0,1.03125
4,2.5,0.0,0.0,1.015625
5,3.125,0.0,-0.0234375,1.015625
6,3.75,-0.0234375,0.0,1.0078125
7,4.375,-0.0234375,-0.03125,0.9765625
8,5.0,0.0,0.0,0.984375
9,5.625,0.0,0.0,0.9921875
10,6.25,-0.0234375,-0.0234375,0.984375
11,6.875,0.0,-0.0234375,0.9609375
12,7.5,0.0,-0.015625,1.0
13,8.125,0.0,-0.0234375,1.0
14,8.75,-0.0390625,0.0,1.0078125
15,9.375,-0.015625,0.0,1.0
16,10.0,-0.015625,-0.03125,1.0
17,10.625,0.0,0.0,1.0078125
18,11.25,-0.0234375,0.0,1.0078125
19,11.875,0.0,-0.0234375,1.0
20,12.5,-0.015625,-0.015625,1.0
21,13.125,0.0,0.0,1.0
22,13.75,-0.015625,-0.0234375,1.0
23,14.375,-0.03125,0.0078125,1.0
24,15.0,-0.015625,0.0,1.0
25,15.625,0.0,-0.0234375,0.984375
26,16.25,0.0,-0.0234375,1.0
27,16.875,0.0,-0.015625,1.0
28,17.5,-0.03125,0.0,1.0
29,18.125,-0.0234375,-0.015625,1.0078125
30,18.75,-0.03125,0.0,0.9765625
31,19.375,-0.0390625,0.0,1.0078125
32,20.0,-0.0234375,0.0,0.9921875
33,20.625,-0.0234375,-0.015625,1.015625
34,21.25,-0.015625,-0.015625,1.0
35,21.875,-0.03125,0.0,1.0078125
36,22.5,-0.0234375,-0.015625,1.015625
37,23.125,0.0078125,0.0,1.015625
38,23.75,0.0,-0.015625,1.0
39,24.375,0.0,-0.0234375,1.0078125
40,25.0,-0.03125,-0.0234375,1.0078125
41,25.625,-0.03125,0.0,1.0
42,26.25,-0.0625,0.0,1.0078125
43,26.875,-0.0390625,0.0,1.0
44,27.5,-0.0390625,0.0078125,0.9921875
45,28.125,-0.046875,0.0,1.0078125
46,28.75,-0.0390625,0.0,0.9921875
47,29.375,-0.03125,0.0,1.0078125
48,30.0,-0.03125,-0.03125,1.0078125
49,30.625,-0.03125,-0.0234375,1.0
50,31.25,-0.0234375,-0.0234375,0.9921875
51,31.875,-0.0234375,-0.046875,1.0
52,32.5,0.0,-0.03125,1.0
53,33.125,-0.0390625,0.0,0.984375
54,33.75,-0.015625,0.0,1.0
55,34.375,0.0,-0.03125,1.0234375
56,35.0,0.0,-0.015625,1.0234375
57,35.625,-0.0234375,-0.03125,1.0
58,36.25,-0.0234375,0.0,1.0234375
59,36.875,-0.0546875,0.0,1.0390625
60,37.5,-0.03125,0.0,1.0
61,38.125,0.0,-0.0234375,0.9921875
62,38.75,-0.0234375,-0.0078125,0.9921875
63,39.375,-0.015625,0.0,0.984375
64,40.0,-0.0234375,0.0,0.9765625
65,40.625,0.0,-0.03125,0.953125
66,41.25,-0.015625,-0.0234375,0.9609375
67,41.875,-0.015625,-0.015625,0.984375
68,42.5,-0.0234375,-0.0234375,1.0
69,43.125,0.0,-0.0234375,1.0078125
70,43.75,0.0,-0.03125,0.9921875
71,44.375,-0.03125,-0.015625,1.0078125
72,45.0,-0.015625,-0.0234375,0.9921875
73,45.625,0.0,-0.03125,1.0
74,46.25,0.0,-0.015625,1.0
75,46.875,0.0,0.0,0.9921875
76,47.5,-0.015625,0.0,1.015625
77,48.125,-0.015625,-0.0234375,1.0
78,48.75,-0.0234375,0.0,0.9921875
79,49.375,-0.03125,-0.03125,0.9921875
80,50.0,-0.015625,-0.03125,0.9921875
81,50.625,-0.03125,0.0,1.0
82,51.25,-0.03125,0.0,1.0
83,51.875,-0.0234375,-0.015625,1.0
84,52.5,0.0,-0.0390625,1.0
85,53.125,0.0,-0.0078125,1.015625
86,53.75,-0.015625,-0.03125,1.0078125
87,54.375,-0.0234375,-0.03125,1.0
88,55.0,-0.0390625,-0.0234375,1.0
89,55.625,0.0,0.0,1.0
90,56.25,0.015625,-0.03125,0.9921875
91,56.875,0.0,0.0,0.9765625
92,57.5,0.0,-0.015625,1.0078125
93,58.125,0.0,-0.015625,1.0
94,58.75,-0.0234375,-0.03125,1.0
95,59.375,0.0,-0.03125,0.9765625
96,60.0,-0.03125,0.0,1.0
97,60.625,-0.015625,-0.0234375,1.0
98,61.25,-0.0234375,0.0,1.0
99,61.875,-0.03125,0.0,0.9921875
100,62.5,-0.0546875,0.0078125,1.0
101,63.125,-0.0234375,-0.015625,1.0078125
102,63.75,0.0,0.0,1.0
103,64.375,-0.0234375,-0.015625,1.0
104,65.0,-0.015625,-0.03125,0.9921875
105,65.625,0.0,-0.03125,1.0
106,66.25,0.0,-0.0390625,1.0
107,66.875,0.0,-0.046875,0.9609375
108,67.5,0.0,-0.0390625,0.9921875
109,68.125,0.0,-0.0390625,0.984375
110,68.75,0.0,-0.0546875,1.0078125
111,69.375,-0.015625,-0.015625,1.03125
112,70.0,-0.015625,-0.015625,1.015625
113,70.625,0.0,-0.0390625,1.015625
114,71.25,0.0,-0.015625,1.0
115,71.875,0.0,-0.046875,0.9921875
116,72.5,0.0,-0.0234375,0.96875
117,73.125,0.0,-0.015625,0.96875
118,73.75,0.0078125,-0.03125,0.96875
119,74.375,-0.0234375,-0.0234375,0.96875
120,75.0,0.0,-0.0234375,0.9609375
121,75.625,0.0,-0.015625,0.9765625
122,76.25,0.0,-0.03125,0.984375
123,76.875,0.015625,-0.0390625,1.0
124,77.5,0.0,-0.0234375,1.0
125,78.125,0.0,-0.015625,1.0
126,78.75,0.0,-0.015625,1.0078125
127,79.375,0.0,-0.0390625,1.0
128,80.0,0.0,-0.0234375,1.0
129,80.625,0.0,-0.0234375,1.0
130,81.25,-0.015625,-0.03125,1.0
131,81.875,0.0,-0.0234375,1.0078125
132,82.5,0.0,0.0,0.9921875
133,83.125,0.0,-0.015625,1.0
134,83.75,0.0,-0.03125,0.9921875
135,84.375,0.0,-0.015625,1.0
136,85.0,0.0,-0.015625,1.0
137,85.625,0.0,-0.03125,1.0
138,86.25,0.0,-0.0234375,1.0
139,86.875,0.0,-0.0234375,0.9921875
140,87.5,0.0,-0.03125,1.0
141,88.125,0.0,-0.03125,1.0
142,88.75,0.015625,-0.0234375,0.9921875
143,89.375,0.0078125,-0.03125,1.0
144,90.0,0.0234375,-0.0390625,1.0
145,90.625,0.015625,0.0,0.9921875
146,91.25,0.03125,-0.03125,0.9921875
147,91.875,0.0,-0.015625,0.984375
148,92.5,0.0,-0.015625,1.015625
149,93.125,-0.0234375,0.0,1.0078125
150,93.75,-0.0234375,0.0,1.0
151,94.375,-0.0234375,0.0078125,1.015625
152,95.0,0.015625,0.0,1.0
153,95.625,0.0078125,-0.0390625,1.0
154,96.25,0.0,-0.0390625,1.0
155,96.875,0.0,-0.046875,0.984375
156,97.5,0.0,-0.0390625,0.9921875
157,98.125,0.0,-0.046875,1.0
158,98.75,0.0078125,-0.0390625,1.0
159,99.375,0.0078125,-0.0390625,1.015625
160,100.0,0.0,-0.015625,1.0078125
161,100.625,0.0,-0.03125,1.0078125
162,101.25,0.0,-0.015625,1.03125
163,101.875,0.0,-0.0234375,1.015625
164,102.5,0.0078125,-0.015625,0.984375
165,103.125,0.0078125,-0.03125,0.9765625
166,103.75,0.0,-0.0234375,0.9609375
167,104.375,0.0,-0.0234375,0.9765625
168,105.0,0.0,0.0,0.953125
169,105.625,0.0078125,-0.046875,0.9765625
170,106.25,0.015625,-0.015625,0.984375
171,106.875,0.0078125,-0.0390625,1.0
172,107.5,0.0,0.0,0.96875
173,108.125,0.0,-0.03125,0.9921875
174,108.75,0.0,-0.03125,1.0
175,109.375,0.0,0.0,0.9921875
176,110.0,0.0,-0.0234375,1.0
177,110.625,0.015625,-0.0234375,0.9921875
178,111.25,0.0078125,-0.03125,1.0
179,111.875,0.0,-0.015625,1.0
180,112.5,0.015625,-0.015625,1.0
181,113.125,0.0,-0.03125,0.9765625
182,113.75,0.0078125,-0.0390625,1.0
183,114.375,0.015625,0.0,0.9921875
184,115.0,0.0,-0.015625,0.9921875
185,115.625,0.0,-0.0390625,0.984375
